"Gene_ID","Symbol","iDEP_baseMean","iDEP_log2FC","iDEP_adjPval","Loupe_Average","Loupe_log2FC","Loupe_Pval","log2FC_diff","abs_log2FC_diff"
"ENSMUSG00000001120","Pcbp3","1.336555254","-1.495488178","NA","3.2651753789585145","0.7227864520330577","0.3597436542488896","-2.218274630033058","2.218274630033058"
"ENSMUSG00000001127","Araf","7.943736996","-0.050144014","0.942320355","11.135085266704678","-0.03968659243272876","1","-0.010457421567271238","0.010457421567271238"
"ENSMUSG00000001128","Cfp","1.740655333","1.685469216","NA","1.5907264666720968","0.22235746152356922","0.9331334398008563","1.4631117544764307","1.4631117544764307"
"ENSMUSG00000001138","Cnnm3","2.706762326","0.982431877","NA","3.851232498258761","0.8318725237048001","0.2041405452435793","0.15055935329519987","0.15055935329519987"
"ENSMUSG00000001143","Lman2l","2.707474909","0.547263631","NA","4.269844726330366","0.43648226687641656","0.47973886413923444","0.11078136412358341","0.11078136412358341"
"ENSMUSG00000001151","Pcnt","1.827513238","1.81094159","NA","2.176783585972343","0.5284047563174559","0.6228828057979906","1.2825368336825442","1.2825368336825442"
"ENSMUSG00000001156","Mxd1","0.803344931","-0.400097347","NA","1.0883917929861715","0.1283599715140849","1","-0.5284573185140848","0.5284573185140848"
"ENSMUSG00000001157","Gmcl1","1.137500146","0.410063059","NA","2.5116733684296264","0.90525175009305","0.13802052099152756","-0.49518869109305","0.49518869109305"
"ENSMUSG00000001158","Snrnp27","1.964403778","-1.255570446","NA","2.176783585972343","-0.4174394736356386","0.9248082591880956","-0.8381309723643613","0.8381309723643613"
"ENSMUSG00000001173","Ocrl","2.435247586","-0.769591646","NA","2.260506031586664","-0.23297650793151292","1","-0.536615138068487","0.536615138068487"
"ENSMUSG00000001175","Calm1","37.76712058","-0.307549559","0.377628157","50.400912259821176","-0.21989456713690192","0.983014337800751","-0.08765499186309805","0.08765499186309805"
"ENSMUSG00000001211","Agpat3","14.73452325","-0.252056738","0.619042327","17.581713579007385","-0.14498131443682905","1","-0.10707542356317096","0.10707542356317096"
"ENSMUSG00000001227","Sema6b","6.656282591","0.042018799","0.957578206","8.455967007046409","-0.20337031600573097","1","0.24538911500573096","0.24538911500573096"
"ENSMUSG00000001229","Dpp9","2.501568198","0.256847793","NA","3.516342715801477","0.28582183992277654","0.7058815201123082","-0.028974046922776553","0.028974046922776553"
"ENSMUSG00000001248","Gramd1a","3.820147112","-0.683705255","NA","4.102399835101723","-0.07886013819811266","1","-0.6048451168018874","0.6048451168018874"
"ENSMUSG00000001270","Ckb","74.24449926","-0.395692553","0.286004133","70.24313187041523","-0.7365943898320069","0.20219574751923342","0.34090183683200687","0.34090183683200687"
"ENSMUSG00000001285","Myg1","2.234912264","-0.358093254","NA","2.3442284772009847","-0.3608885666085653","0.8740479210971347","0.002795312608565248","0.002795312608565248"
"ENSMUSG00000001289","Pfdn5","2.076482336","0.010173516","NA","2.4279509228153056","-0.28111800242285856","0.9575012030350201","0.29129151842285855","0.29129151842285855"
"ENSMUSG00000001300","Efnb2","1.410073993","-0.614918972","NA","0.9209469017575298","-1.0258609471807838","0.32551453673347186","0.4109419751807838","0.4109419751807838"
"ENSMUSG00000001313","Rnd2","1.209629582","-0.732992726","NA","2.3442284772009847","1.113891016362168","0.12313418840752458","-1.846883742362168","1.846883742362168"
"ENSMUSG00000001323","Srr","1.833415479","-1.128353099","NA","1.6744489122864177","-0.51223722817989","0.7472786387977095","-0.6161158708201099","0.6161158708201099"
"ENSMUSG00000001334","Fndc5","9.27741512","-0.183327784","0.729934431","10.465305701790111","-0.28852595215712773","0.8951714668242698","0.10519816815712774","0.10519816815712774"
"ENSMUSG00000001366","Fbxo9","6.663345256","-0.674438162","0.230141659","6.111738529845424","-0.5790307324949078","0.4840008186520344","-0.09540742950509218","0.09540742950509218"
"ENSMUSG00000001376","Vps50","1.076187228","-0.589915767","NA","1.0046693473718507","-0.6286127613454684","0.7181715903436682","0.03869699434546836","0.03869699434546836"
"ENSMUSG00000001383","Zmat2","4.380551572","-0.377492225","NA","6.279183421074067","0.12777600265734046","0.8369698941981145","-0.5052682276573405","0.5052682276573405"
"ENSMUSG00000001415","Smg5","3.90146155","0.418545979","NA","4.939624291244932","0.25026345809345374","0.7406217518100408","0.16828252090654627","0.16828252090654627"
"ENSMUSG00000001416","Cct3","5.192037654","-0.129589947","NA","6.195460975459746","-0.12824816516027582","1","-0.0013417818397241932","0.0013417818397241932"
"ENSMUSG00000001418","Glmp","3.444422567","-0.400912936","NA","3.851232498258761","-0.07358183978819954","1","-0.32733109621180045","0.32733109621180045"
"ENSMUSG00000001419","Mef2d","4.628956127","0.610748078","NA","7.6187425509032005","0.3871545545128483","0.48468736486564745","0.22359352348715167","0.22359352348715167"
"ENSMUSG00000001424","Snd1","5.255502869","-0.032868468","NA","7.032685431602954","0.12705495555817192","0.8293424270033111","-0.1599234235581719","0.1599234235581719"
"ENSMUSG00000001435","Col18a1","40.44842901","0.38712296","0.533433557","35.41459449485774","-0.39529302067110983","0.7509932214049336","0.7824159806711098","0.7824159806711098"
"ENSMUSG00000001436","Slc19a1","0.844975157","0.126762921","NA","1.1721142386004924","0.3433728624849351","0.8266352351967003","-0.2166099414849351","0.2166099414849351"
"ENSMUSG00000001440","Kpnb1","1.735526848","0.000397505","NA","1.507004021057776","-0.6375183145673603","0.6232802634009813","0.6379158195673603","0.6379158195673603"
"ENSMUSG00000001441","Npepps","5.172885486","-0.400991625","NA","4.772179400016291","-0.7323367973397263","0.2801961971601586","0.3313451723397263","0.3313451723397263"
"ENSMUSG00000001467","Cyp51","2.147197595","-0.445790585","NA","3.3488978245728354","0.6896976116797646","0.39566328842506315","-1.1354881966797645","1.1354881966797645"
"ENSMUSG00000001472","Tcf25","13.83026405","-0.586639564","0.252057488","19.088717600065163","-0.13257291167442098","1","-0.45406665232557897","0.45406665232557897"
"ENSMUSG00000001482","Def8","2.501050219","0.135036223","NA","4.437289617559007","0.3840148469822815","0.5573357922790527","-0.2489786239822815","0.2489786239822815"
"ENSMUSG00000001506","Col1a1","0.097204421","0.350286978","NA","0.6697795649145671","-1.3321921870171278","1","1.6824791650171278","1.6824791650171278"
"ENSMUSG00000001507","Itga3","11.25862181","-0.112743206","0.897409603","10.046693473718506","-0.3320885041653181","0.9046006704566911","0.21934529816531811","0.21934529816531811"
"ENSMUSG00000001518","Itfg2","1.425574816","-0.267329513","NA","3.097730487729873","0.8908606577874285","0.2264005402834431","-1.1581901707874285","1.1581901707874285"
"ENSMUSG00000001521","Tulp3","0.849238052","-0.077090673","NA","1.4232815754434551","0.6804078497625057","0.5249895847052154","-0.7574985227625057","0.7574985227625057"
"ENSMUSG00000001524","Gtf2h4","1.280959917","-0.295566724","NA","1.4232815754434551","-0.5310962554312059","0.7874619125250184","0.23552953143120586","0.23552953143120586"
"ENSMUSG00000001525","Tubb5","11.57169542","-0.802055851","0.141729023","12.725811733376775","-0.47338075757491804","0.660924503046757","-0.32867509342508194","0.32867509342508194"
"ENSMUSG00000001542","Ell2","2.161794518","-0.251133997","NA","1.6744489122864177","-0.7721043549350007","0.5192472963901449","0.5209703579350007","0.5209703579350007"
"ENSMUSG00000001552","Jup","2.001912126","-0.516457742","NA","2.8465631508869103","0.302730877987589","0.7915785342878354","-0.8191886199875891","0.8191886199875891"
"ENSMUSG00000001569","Nom1","1.456641875","0.349742156","NA","1.507004021057776","0.3058981570662723","0.825869994558252","0.0438439989337277","0.0438439989337277"
"ENSMUSG00000001576","Ergic1","9.366989378","0.408112908","0.276089044","12.725811733376775","0.08112445233437438","0.8637682977470921","0.3269884556656256","0.3269884556656256"
"ENSMUSG00000001627","Ifrd1","1.154633977","-0.848230656","NA","0.8372244561432088","-0.44512303232135314","0.9193933361159197","-0.4031076236786469","0.4031076236786469"
"ENSMUSG00000001630","Stk38l","0.929169684","0.604075174","NA","1.0883917929861715","0.000980665037857431","1","0.6030945089621426","0.6030945089621426"
"ENSMUSG00000001632","Brpf1","4.600993145","0.475042813","NA","5.274514073702216","0.076586321790034","0.937166870235213","0.398456491209966","0.398456491209966"
"ENSMUSG00000001666","Ddt","1.73602229","-0.663153743","NA","2.093061140358022","-0.3740399342598708","0.8850203651343148","-0.28911380874012915","0.28911380874012915"
"ENSMUSG00000001687","Ubl3","17.25888371","-0.302452765","0.351046459","18.335215589536276","-0.4508066708249352","0.60764939437615","0.14835390582493518","0.14835390582493518"
"ENSMUSG00000001707","Eef1e1","1.954063868","-1.181860612","NA","1.3395591298291343","-1.036769846347723","0.21903722520563024","-0.14509076565227685","0.14509076565227685"
"ENSMUSG00000001729","Akt1","7.66968462","-0.249661063","0.720661386","10.130415919332828","-0.1688332958009071","1","-0.08082776719909288","0.08082776719909288"
"ENSMUSG00000001741","Il16","2.353771397","-1.588156891","NA","3.851232498258761","1.0906067921049685","0.3153622549270592","-2.678763683104968","2.678763683104968"
"ENSMUSG00000001755","Coasy","1.258796767","-0.352019483","NA","1.1721142386004924","-0.2575311821052425","1","-0.09448830089475752","0.09448830089475752"
"ENSMUSG00000001761","Smo","0.626223567","0.123045275","NA","1.3395591298291343","0.7029152491720755","0.5601390777676988","-0.5798699741720755","0.5798699741720755"
"ENSMUSG00000001763","Tspan33","0.60453106","-0.813273179","NA","1.2558366842148132","0.728663018369727","0.5879341637733965","-1.541936197369727","1.541936197369727"
"ENSMUSG00000001767","Crnkl1","1.001377506","-0.708487781","NA","1.1721142386004924","-0.12477597325347112","1","-0.5837118077465289","0.5837118077465289"
"ENSMUSG00000001774","Chordc1","2.019533668","-0.288274444","NA","2.3442284772009847","-0.24158963823622104","1","-0.04668480576377898","0.04668480576377898"
"ENSMUSG00000001783","Rtcb","6.12694215","-0.50524318","0.388662127","6.279183421074067","-0.3744839087335663","0.7817981919355073","-0.13075927126643372","0.13075927126643372"
"ENSMUSG00000001785","Pwp1","0.600490202","0.070333943","NA","1.507004021057776","0.6605630383656345","0.5573357922790527","-0.5902290953656345","0.5902290953656345"
"ENSMUSG00000001786","Fbxo7","1.080201918","0.86223183","NA","1.2558366842148132","-0.08289189221716259","1","0.9451237222171627","0.9451237222171627"
"ENSMUSG00000001794","Capns1","2.234657431","0.018634507","NA","3.2651753789585145","0.08033845665114137","0.9640809066445757","-0.061703949651141364","0.061703949651141364"
"ENSMUSG00000001802","Lrp3","1.745121521","-0.407941917","NA","2.7628407052725894","-0.07695893646342178","1","-0.3309829805365782","0.3309829805365782"
"ENSMUSG00000001829","Clpb","1.580234474","0.294581191","NA","1.7581713579007385","0.08855896345610981","0.9942961975925033","0.2060222275438902","0.2060222275438902"
"ENSMUSG00000001844","Zdhhc4","2.139829523","0.415499583","NA","2.7628407052725894","0.51197246646068","0.5524730325406325","-0.09647288346067995","0.09647288346067995"
"ENSMUSG00000001847","Rac1","2.392209412","-0.045466068","NA","3.683787607030119","0.23531311662748222","0.7466476152992971","-0.2807791846274822","0.2807791846274822"
"ENSMUSG00000001855","Nup214","1.113554172","0.025606552","NA","1.6744489122864177","0.46890374456879413","0.6607321468843597","-0.44329719256879413","0.44329719256879413"
"ENSMUSG00000001891","Ugp2","0.975337336","-0.217078154","NA","1.8418938035150596","0.32777600743391655","0.7559851803367735","-0.5448541614339165","0.5448541614339165"
"ENSMUSG00000001909","Trmt1","2.654071396","0.646224214","NA","3.097730487729873","0.21626094458159595","0.8337878430199636","0.429963269418404","0.429963269418404"
"ENSMUSG00000001910","Nacc1","2.237448881","0.082906956","NA","3.683787607030119","0.47767395419652625","0.4539948552646524","-0.3947669981965263","0.3947669981965263"
"ENSMUSG00000001911","Nfix","4.568864605","-1.29457161","NA","13.479313743905664","1.7643596280949652","0.0026672478883613304","-3.0589312380949654","3.0589312380949654"
"ENSMUSG00000001924","Uba1","16.66055073","-0.157969752","0.745118275","23.023672543938243","-0.13306518145805235","1","-0.02490457054194764","0.02490457054194764"
"ENSMUSG00000001962","Fam50a","2.236793538","-0.203395849","NA","2.176783585972343","-0.3111305714892978","0.9438410355016756","0.1077347224892978","0.1077347224892978"
"ENSMUSG00000001964","Emd","1.418477093","0.014627359","NA","2.6791182596582686","0.4570296442805023","0.5845166780654659","-0.4424022852805023","0.4424022852805023"
"ENSMUSG00000001983","Taco1","1.209180436","-1.102443683","NA","1.0883917929861715","-0.6947622664018359","0.6057729708782215","-0.40768141659816404","0.40768141659816404"
"ENSMUSG00000001985","Grik3","0.197370952","-0.248826503","NA","1.3395591298291343","1.675948201571806","0.10688581093933648","-1.924774704571806","1.924774704571806"
"ENSMUSG00000001986","Gria3","15.26694077","0.9693419","0.108482903","13.730481080748625","-0.2575311821052426","0.9886163782135261","1.2268730821052425","1.2268730821052425"
"ENSMUSG00000001995","Sipa1l2","1.109304058","-1.078318207","NA","2.260506031586664","1.219990446979653","0.16824990284350155","-2.298308653979653","2.298308653979653"
"ENSMUSG00000001999","Blvra","1.371649116","0.141311703","NA","1.7581713579007385","0.0479169789587639","1","0.09339472404123611","0.09339472404123611"
"ENSMUSG00000002006","Pdzd4","1.928144462","-1.341843708","NA","2.260506031586664","-0.4115146396785332","0.8590633238166585","-0.9303290683214669","0.9303290683214669"
"ENSMUSG00000002010","Idh3g","6.339752841","-0.148429019","0.83303743","9.293191463189618","0.13113705618465854","0.7978410351223513","-0.27956607518465854","0.27956607518465854"
"ENSMUSG00000002012","Pnck","0.666213659","-0.121933644","NA","2.5953958140439477","1.6429331443438433","0.01728492946637123","-1.7648667883438434","1.7648667883438434"
"ENSMUSG00000002014","Ssr4","4.369765572","0.092092291","NA","4.521012063173328","-0.29733219016321755","0.9212201712001437","0.38942448116321754","0.38942448116321754"
"ENSMUSG00000002015","Bcap31","9.32761828","0.461677794","0.276089044","12.056032168462208","0.03946617523561313","0.944305806414515","0.42221161876438684","0.42221161876438684"
"ENSMUSG00000002017","Fam98a","2.15822498","0.209989411","NA","2.7628407052725894","0.012983188849376548","1","0.19700622215062344","0.19700622215062344"
"ENSMUSG00000002028","Kmt2a","2.504674723","0.390358614","NA","3.683787607030119","0.4601865274676853","0.6136706949590766","-0.0698279134676853","0.0698279134676853"
"ENSMUSG00000002031","Ift46","1.449572036","-0.406901271","NA","1.6744489122864177","-0.3303989051940769","0.9608453967066286","-0.07650236580592312","0.07650236580592312"
"ENSMUSG00000002032","Tmem25","10.15327327","0.067079105","0.926095308","10.800195484247395","-0.17922375727584727","1","0.24630286227584727","0.24630286227584727"
"ENSMUSG00000002052","Supt6","5.091449164","-0.330908405","NA","6.697795649145671","-0.13695609704562806","1","-0.19395230795437196","0.19395230795437196"
"ENSMUSG00000002055","Spag5","4.992970748","1.818768773","NA","3.432620270187156","-0.8642225569234321","0.7456857798669986","2.682991329923432","2.682991329923432"
"ENSMUSG00000002058","Unc119","0.854861414","-1.242831061","NA","0.5860571193002462","-0.9234136782099661","0.585814380574951","-0.31941738279003384","0.31941738279003384"
"ENSMUSG00000002064","Sdf2","7.803955507","0.651900335","0.132137524","10.967640375476035","0.23548213953680674","0.7000122985336777","0.41641819546319325","0.41641819546319325"
"ENSMUSG00000002068","Ccne1","0.938699718","-0.440153435","NA","1.0883917929861715","-0.6694511778726484","0.6461863490660326","0.22929774287264842","0.22929774287264842"
"ENSMUSG00000002100","Mybpc3","1.012963572","-1.597858199","NA","2.8465631508869103","2.0463911247278035","0.013687277773933724","-3.6442493237278035","3.6442493237278035"
"ENSMUSG00000002102","Psmc3","8.839374148","-0.559459431","0.345787489","11.804864831619245","-0.18283705095213154","1","-0.3766223800478684","0.3766223800478684"
"ENSMUSG00000002103","Acp2","1.516347903","-0.285252495","NA","1.8418938035150596","0.1664951004008559","0.917003850497634","-0.4517475954008559","0.4517475954008559"
"ENSMUSG00000002105","Slc39a13","1.234237385","1.074932972","NA","2.6791182596582686","0.833178130165751","0.2501079007047346","0.241754841834249","0.241754841834249"
"ENSMUSG00000002107","Celf2","17.94911686","0.816746764","0.173282636","17.66543602462171","-0.14787520341402693","1","0.964621967414027","0.964621967414027"
"ENSMUSG00000002129","Sf3a1","3.301348965","-0.168176879","NA","4.186122280716044","0.0045709490331766744","1","-0.17274782803317668","0.17274782803317668"
"ENSMUSG00000002205","Vrk3","1.436458928","0.78439491","NA","1.6744489122864177","0.22789564506499937","0.9208471714067157","0.5564992649350006","0.5564992649350006"
"ENSMUSG00000002210","Smg9","0.623505316","-0.311844018","NA","1.0046693473718507","0.08961627023915203","1","-0.40146028823915203","0.40146028823915203"
"ENSMUSG00000002221","Paxip1","1.305617656","-0.507926239","NA","1.3395591298291343","0.16404916304037317","0.987089889975808","-0.6719754020403732","0.6719754020403732"
"ENSMUSG00000002222","Rmnd5a","3.929391753","0.185984747","NA","4.688456954401969","0.16503562122642257","0.8238940882967352","0.020949125773577437","0.020949125773577437"
"ENSMUSG00000002228","Ppm1j","1.04738496","0.015328672","NA","1.0883917929861715","-0.24158963823622093","1","0.2569183102362209","0.2569183102362209"
"ENSMUSG00000002250","Ppard","2.443419304","-0.214657779","NA","2.4279509228153056","-0.42921664141199245","0.8037864312993337","0.21455886241199246","0.21455886241199246"
"ENSMUSG00000002265","Peg3","9.610449334","1.281241299","0.07282398","11.553697494776282","0.2974070085327547","0.6391301912990178","0.9838342904672452","0.9838342904672452"
"ENSMUSG00000002274","Metrn","1.914001602","-0.028067077","NA","4.186122280716044","1.7678706910128452","0.015833599772650385","-1.7959377680128452","1.7959377680128452"
"ENSMUSG00000002279","Lmf1","1.568512488","-0.246153192","NA","2.6791182596582686","0.20785789182845416","0.828115150502173","-0.4540110838284541","0.4540110838284541"
"ENSMUSG00000002280","Ciao3","1.078730318","-0.975149082","NA","1.4232815754434551","-0.29405705813035654","0.9903494569617736","-0.6810920238696434","0.6810920238696434"
"ENSMUSG00000002307","Daxx","1.132267979","-0.220906121","NA","2.3442284772009847","0.8794257627251449","0.2670966651673602","-1.100331883725145","1.100331883725145"
"ENSMUSG00000002308","Cd320","1.077773246","-0.70156711","NA","0.6697795649145671","-0.8442541406908363","0.7406217518100408","0.14268703069083621","0.14268703069083621"
"ENSMUSG00000002319","Ipo4","5.139328548","-0.300550767","NA","5.776848747388141","-0.3538926078610132","0.828115150502173","0.05334184086101318","0.05334184086101318"
"ENSMUSG00000002320","Tm9sf1","4.57370415","0.516103127","NA","4.269844726330366","-0.15094427379622077","1","0.6670474007962208","0.6670474007962208"
"ENSMUSG00000002326","Gmpr2","1.82077766","0.923199621","NA","2.5116733684296264","0.2752013598433558","0.7808280255849882","0.6479982611566442","0.6479982611566442"
"ENSMUSG00000002329","Mdp1","1.330909826","0.205234552","NA","2.8465631508869103","0.577838116121958","0.46450568237879214","-0.37260356412195805","0.37260356412195805"
"ENSMUSG00000002332","Dhrs1","2.974384908","0.101843382","NA","3.683787607030119","-0.11897035157226532","1","0.2208137335722653","0.2208137335722653"
"ENSMUSG00000002341","Ncan","1.298905518","0.214151544","NA","3.014008042115552","1.160508805335125","0.02715536009125492","-0.9463572613351249","0.9463572613351249"
"ENSMUSG00000002342","Tmem161a","0.924464801","-0.554678006","NA","0.9209469017575298","-0.18018909357207757","1","-0.37448891242792237","0.37448891242792237"
"ENSMUSG00000002343","Armc6","2.7715696","-0.420643698","NA","2.8465631508869103","-0.5441524082566525","0.7320468585920867","0.12350871025665244","0.12350871025665244"
"ENSMUSG00000002345","Borcs8","2.511459833","-0.980422831","NA","2.0093386947437013","-0.4050883705191003","0.8579168287319123","-0.5753344604808998","0.5753344604808998"
"ENSMUSG00000002346","Slc25a42","1.064516624","0.200950079","NA","1.7581713579007385","0.612979922242215","0.585814380574951","-0.412029843242215","0.412029843242215"
"ENSMUSG00000002365","Snx9","0.796894385","-0.260257751","NA","1.0046693473718507","0.8343592149970773","0.6155726533951719","-1.0946169659970773","1.0946169659970773"
"ENSMUSG00000002372","Ranbp3","3.545636134","-0.194527086","NA","5.107069182473574","0.2261068103151862","0.7406217518100408","-0.4206338963151862","0.4206338963151862"
"ENSMUSG00000002379","Ndufa11","4.729163628","-0.462177033","NA","5.944293638616783","-0.26148919567392603","0.944305806414515","-0.20068783732607398","0.20068783732607398"
"ENSMUSG00000002393","Nr2f6","2.982311725","-0.666282719","NA","2.260506031586664","-0.9990193349621428","0.2264005402834431","0.33273661596214277","0.33273661596214277"
"ENSMUSG00000002395","Use1","2.642589222","-0.23748147","NA","2.5953958140439477","-0.42481146229199096","0.7927832836956984","0.18732999229199096","0.18732999229199096"
"ENSMUSG00000002409","Dyrk1b","2.102765136","-0.868844645","NA","3.2651753789585145","0.9104134552088291","0.357426711409258","-1.7792581002088292","1.7792581002088292"
"ENSMUSG00000002413","Braf","1.974044152","-0.209942911","NA","2.176783585972343","-0.08164872536653056","1","-0.12829418563346945","0.12829418563346945"
"ENSMUSG00000002416","Ndufb2","2.239889837","-0.223926132","NA","3.516342715801477","-0.2582683793828515","0.9743777609099196","0.03434224738285152","0.03434224738285152"
"ENSMUSG00000002455","Prpf6","3.54099591","1.266481084","NA","4.437289617559007","0.4835505205331958","0.5062149758198323","0.7829305634668042","0.7829305634668042"
"ENSMUSG00000002458","Rgs19","0.926974708","-1.425671442","NA","0.33488978245728357","-2.021199569810921","0.03346428521165115","0.5955281278109208","0.5955281278109208"
"ENSMUSG00000002475","Abhd3","7.944161001","0.282763573","0.752797236","11.051362821090358","0.33256610752835236","0.5347141242221038","-0.04980253452835237","0.04980253452835237"
"ENSMUSG00000002477","Snrpd1","3.340536415","-0.016040485","NA","3.851232498258761","-0.20007036879795415","1","0.18402988379795415","0.18402988379795415"
"ENSMUSG00000002486","Tchp","1.117389187","-0.4594356","NA","1.6744489122864177","0.3958402823790708","0.752166103841162","-0.8552758823790708","0.8552758823790708"
"ENSMUSG00000002489","Tiam1","0.894133332","-0.718388277","NA","2.5116733684296264","1.8713044181697125","0.009261899386081832","-2.5896926951697123","2.5896926951697123"
"ENSMUSG00000002496","Tsc2","3.0883908","-0.041110025","NA","2.930285596501231","-0.15912747804424798","1","0.11801745304424799","0.11801745304424799"
"ENSMUSG00000002524","Puf60","9.285555216","-0.456111783","0.515338933","12.223477059690849","0.04120802241900279","0.9383464950994274","-0.4973198054190028","0.4973198054190028"
"ENSMUSG00000002546","Golga2","3.225059222","-0.588804923","NA","4.772179400016291","0.021444767597572856","1","-0.6102496905975728","0.6102496905975728"
"ENSMUSG00000002550","Uck1","3.049697508","0.249362458","NA","4.018677389487403","0.16366684025003742","0.830351269422305","0.0856956177499626","0.0856956177499626"
"ENSMUSG00000002578","Ikzf4","0.914288637","0.082003808","NA","1.0883917929861715","-0.039096774337478005","1","0.121100582337478","0.121100582337478"
"ENSMUSG00000002580","Mien1","4.545064911","-0.103773821","NA","5.6931263017738205","-0.22405971367864463","1","0.12028589267864463","0.12028589267864463"
"ENSMUSG00000002602","Axl","0.208445044","-0.031860779","NA","1.507004021057776","3.006337875207364","8.5825933946447e-05","-3.0381986542073642","3.0381986542073642"
"ENSMUSG00000002603","Tgfb1","0.730388756","-0.656985344","NA","0.753502010528888","-1.0071243845991982","0.4202266585529436","0.3501390405991982","0.3501390405991982"
"ENSMUSG00000002608","Ccdc97","1.968685666","-0.706540352","NA","2.930285596501231","-0.15912747804424798","1","-0.547412873955752","0.547412873955752"
"ENSMUSG00000002625","Akap8l","6.5843015","1.174216551","0.203408962","6.195460975459746","0.13339970040255533","0.8951714668242698","1.0408168505974447","1.0408168505974447"
"ENSMUSG00000002633","Shh","3.052146958","-0.295148045","NA","2.3442284772009847","-0.7986461423874927","0.4289670260887659","0.5034980973874926","0.5034980973874926"
"ENSMUSG00000002635","Pdcd2l","1.555469073","0.275331631","NA","1.9256162491293805","0.07035436807851914","1","0.20497726292148089","0.20497726292148089"
"ENSMUSG00000002658","Gtf2f1","2.147887268","-0.392548207","NA","3.432620270187156","0.2518745079994391","0.7509932214049336","-0.644422714999439","0.644422714999439"
"ENSMUSG00000002660","Clpp","1.605225141","-0.058383215","NA","2.5953958140439477","-0.12423268759806216","1","0.06584947259806216","0.06584947259806216"
"ENSMUSG00000002661","Alkbh7","2.89551326","-0.250538005","NA","3.2651753789585145","-0.5294558970499503","0.625803510467821","0.2789178920499503","0.2789178920499503"
"ENSMUSG00000002679","Med6","1.104810255","0.774223429","NA","2.4279509228153056","0.9648612392312053","0.11789662996551327","-0.1906378102312053","0.1906378102312053"
"ENSMUSG00000002718","Cse1l","3.465529747","-0.267692477","NA","3.851232498258761","-0.321206806299589","0.8951428386923584","0.05351432929958899","0.05351432929958899"
"ENSMUSG00000002728","Naa20","4.368517709","-0.086498739","NA","5.609403856159499","-0.20215949340768358","1","0.11566075440768357","0.11566075440768357"
"ENSMUSG00000002731","Prkra","1.102805185","-0.655443315","NA","1.4232815754434551","-0.20094765373887513","1","-0.45449566126112484","0.45449566126112484"
"ENSMUSG00000002733","Plekha3","1.675002752","-0.684775197","NA","2.6791182596582686","-0.0045504409353716024","1","-0.6802247560646284","0.6802247560646284"
"ENSMUSG00000002741","Ykt6","2.677492394","-0.723157771","NA","3.2651753789585145","-0.2050637622111069","1","-0.5180940087888931","0.5180940087888931"
"ENSMUSG00000002748","Baz1b","2.563708066","-0.216785406","NA","4.018677389487403","0.7196779672750644","0.254444835635374","-0.9364633732750645","0.9364633732750645"
"ENSMUSG00000002763","Pex6","2.04181895","-0.017002815","NA","2.8465631508869103","0.21526803673724992","0.8070033901902429","-0.23227085173724993","0.23227085173724993"
"ENSMUSG00000002768","Mea1","2.209698893","-0.55241456","NA","2.5116733684296264","-0.5789477736931894","0.6100377913814755","0.026533213693189395","0.026533213693189395"
"ENSMUSG00000002771","Grin2d","0.665297736","-1.392222839","NA","1.5907264666720968","0.8324109432075557","0.5089367999888618","-2.2246337822075555","2.2246337822075555"
"ENSMUSG00000002778","Kdelr1","5.518475169","-0.332328571","NA","5.6931263017738205","-0.07557968679729177","1","-0.25674888420270825","0.25674888420270825"
"ENSMUSG00000002781","Tmem143","0.931483919","-0.76788461","NA","1.0046693473718507","-0.6426879465571911","0.7205519240511085","-0.1251966634428089","0.1251966634428089"
"ENSMUSG00000002797","Ggct","0.868898377","-0.045155245","NA","1.0046693473718507","-0.38245217407607063","0.924426332972754","0.3372969290760706","0.3372969290760706"
"ENSMUSG00000002799","Jag2","1.35628825","-0.077629763","NA","1.1721142386004924","-0.30432539358418387","1","0.22669563058418385","0.22669563058418385"
"ENSMUSG00000002803","Btbd6","1.143180547","-1.457201618","NA","1.1721142386004924","-0.225469972872944","1","-1.2317316451270561","1.2317316451270561"
"ENSMUSG00000002808","Epdr1","3.598008453","0.440907456","NA","4.521012063173328","0.22386576802884628","0.7509932214049336","0.2170416879711537","0.2170416879711537"
"ENSMUSG00000002812","Flii","2.482083542","-0.075630387","NA","2.5953958140439477","-0.19578594862309617","1","0.12015556162309618","0.12015556162309618"
"ENSMUSG00000002820","Atg4d","1.881394586","0.090247173","NA","2.5953958140439477","0.2453407795244087","0.825720251075583","-0.15509360652440868","0.15509360652440868"
"ENSMUSG00000002825","Qtrt1","1.177485086","-0.169014235","NA","1.0046693473718507","-0.34850484215273303","0.9643073232289581","0.17949060715273302","0.17949060715273302"
"ENSMUSG00000002833","Hdgfl2","3.793409988","-0.112258528","NA","5.4419589649308575","0.2482156294445952","0.7492394090212542","-0.3604741574445952","0.3604741574445952"
"ENSMUSG00000002844","Adprh","10.53350821","-0.316040942","0.548979229","14.14909330882023","-0.20143251176423815","1","-0.11460843023576184","0.11460843023576184"
"ENSMUSG00000002846","Timmdc1","1.515076981","0.106207119","NA","2.4279509228153056","0.30774895275421377","0.7496983810828945","-0.20154183375421375","0.20154183375421375"
"ENSMUSG00000002871","Tpra1","1.269265919","-0.860560814","NA","1.1721142386004924","-0.422161883878042","0.9013482439962712","-0.43839893012195796","0.43839893012195796"
