FeatureID,FeatureName,dtcl calca8 Average,dtcl calca8 Log2 Fold Change,dtcl calca8 P-Value,dtdt caca Average,dtdt caca Log2 Fold Change,dtdt caca P-Value
ENSMUSG00000028630,Dyrk2,1.0046693473718507,0.6862605760079435,0.6132781963603479,0.6183300876712413,-0.6862605760079435,0.6132781963603479
ENSMUSG00000021179,Nrde2,1.0046693473718507,0.6862605760079435,0.585814380574951,0.6183300876712413,-0.6862605760079435,0.585814380574951
ENSMUSG00000054469,Lclat1,1.0046693473718507,0.6862605760079435,0.585814380574951,0.6183300876712413,-0.6862605760079435,0.585814380574951
ENSMUSG00000024544,Ldlrad4,3.1814529333441937,0.6862605760079435,0.25533127175541404,1.885906767397286,-0.6862605760079435,0.25533127175541404
ENSMUSG00000027678,Ncoa3,1.507004021057776,0.6844097803200022,0.48062834310552893,0.912036879315081,-0.6844097803200022,0.48062834310552893
ENSMUSG00000016256,Ctsz,1.507004021057776,0.6844097803200022,0.48149517397784986,0.912036879315081,-0.6844097803200022,0.48149517397784986
ENSMUSG00000039795,Zfand1,1.507004021057776,0.6844097803200022,0.5009946634031424,0.912036879315081,-0.6844097803200022,0.5009946634031424
ENSMUSG00000039043,Arpin,1.507004021057776,0.6844097803200022,0.48062834310552893,0.912036879315081,-0.6844097803200022,0.48062834310552893
ENSMUSG00000021177,Tdp1,1.507004021057776,0.6844097803200022,0.48062834310552893,0.912036879315081,-0.6844097803200022,0.48062834310552893
ENSMUSG00000043313,Pcdhb19,1.507004021057776,0.6844097803200022,0.585814380574951,0.912036879315081,-0.6844097803200022,0.585814380574951
ENSMUSG00000025227,Mfsd13a,1.507004021057776,0.6844097803200022,0.585814380574951,0.912036879315081,-0.6844097803200022,0.585814380574951
ENSMUSG00000010047,Hyal2,2.0093386947437013,0.683448304082557,0.4297282882108554,1.2057436709589207,-0.683448304082557,0.4297282882108554
ENSMUSG00000070733,Fryl,1.9256162491293805,0.6804078497625058,0.5234632738261633,1.1593689143835775,-0.6804078497625058,0.5234632738261633
ENSMUSG00000029283,Cdc7,1.9256162491293805,0.6804078497625058,0.585814380574951,1.1593689143835775,-0.6804078497625058,0.585814380574951
ENSMUSG00000033434,Gtpbp6,1.9256162491293805,0.6804078497625058,0.4381145455498986,1.1593689143835775,-0.6804078497625058,0.4381145455498986
ENSMUSG00000074405,Zfp865,1.9256162491293805,0.6804078497625058,0.585814380574951,1.1593689143835775,-0.6804078497625058,0.585814380574951
ENSMUSG00000026575,Nme7,1.4232815754434551,0.6804078497625057,0.5249895847052154,0.8656621227397379,-0.6804078497625057,0.5249895847052154
ENSMUSG00000026494,Kif26b,2.4279509228153056,0.6804078497625057,0.5386301039408399,1.453075706027417,-0.6804078497625057,0.5386301039408399
ENSMUSG00000062127,Cttnbp2nl,1.4232815754434551,0.6804078497625057,0.5249895847052154,0.8656621227397379,-0.6804078497625057,0.5249895847052154
ENSMUSG00000001521,Tulp3,1.4232815754434551,0.6804078497625057,0.5249895847052154,0.8656621227397379,-0.6804078497625057,0.5249895847052154
ENSMUSG00000037012,Hk1,11.804864831619245,0.6793387907725803,0.09904917298609253,6.940755234109684,-0.6793387907725803,0.09904917298609253
ENSMUSG00000030084,Plxna1,2.8465631508869103,0.6782400130797956,0.4064622912559781,1.7004077410959137,-0.6782400130797956,0.4064622912559781
ENSMUSG00000106715,Tmem265,2.3442284772009847,0.6777919015554943,0.585814380574951,1.4067009494520741,-0.6777919015554943,0.585814380574951
ENSMUSG00000021661,Ankra2,2.3442284772009847,0.6777919015554943,0.35238406625621554,1.4067009494520741,-0.6777919015554943,0.35238406625621554
ENSMUSG00000057778,Cyb5d2,1.3395591298291343,0.6759482015718061,0.585814380574951,0.8192873661643948,-0.6759482015718061,0.585814380574951
ENSMUSG00000028053,Ash1l,4.521012063173328,0.673521464177266,0.16937863302835052,2.6897358813699,-0.673521464177266,0.16937863302835052
ENSMUSG00000040037,Negr1,7.283852768445917,0.673521464177266,0.27975081631657867,4.312852361506908,-0.673521464177266,0.27975081631657867
ENSMUSG00000048022,Tmem229a,3.097730487729873,0.6724371386539261,0.25533127175541404,1.854990263013724,-0.6724371386539261,0.25533127175541404
ENSMUSG00000039599,Fam149b,2.176783585972343,0.671995609946306,0.44504717110209835,1.3139514363013878,-0.671995609946306,0.44504717110209835
ENSMUSG00000024260,Sap130,2.176783585972343,0.671995609946306,0.37089074581558346,1.3139514363013878,-0.671995609946306,0.37089074581558346
ENSMUSG00000052372,Il1rapl1,2.176783585972343,0.671995609946306,0.44239345159185317,1.3139514363013878,-0.671995609946306,0.44239345159185317
ENSMUSG00000027166,Dnajc24,2.5953958140439477,0.6709475205134398,0.3153634593738572,1.5612834713698844,-0.6709475205134398,0.3153634593738572
ENSMUSG00000036499,Eea1,1.2558366842148132,0.6709475205134396,0.585814380574951,0.7729126095890517,-0.6709475205134396,0.585814380574951
ENSMUSG00000057594,Arl16,1.2558366842148132,0.6709475205134396,0.6054494587514795,0.7729126095890517,-0.6709475205134396,0.6054494587514795
ENSMUSG00000028698,Pik3r3,3.014008042115552,0.6701831787520438,0.5192472963901449,1.8086155064383809,-0.6701831787520438,0.5192472963901449
ENSMUSG00000028906,Epb41,6.530350757917029,0.6698736871621216,0.2905166949461748,3.8800213001370394,-0.6698736871621216,0.2905166949461748
ENSMUSG00000075273,Ttc30b,1.6744489122864177,0.6696010948059232,0.5617779770612017,1.0202446446575482,-0.6696010948059232,0.5617779770612017
ENSMUSG00000027439,Gzf1,2.093061140358022,0.6687731492791024,0.43775627856704546,1.2675766797260448,-0.6687731492791024,0.43775627856704546
ENSMUSG00000050505,Pcdh20,2.093061140358022,0.6687731492791024,0.4048806260271248,1.2675766797260448,-0.6687731492791024,0.4048806260271248
ENSMUSG00000031360,Ctps2,2.093061140358022,0.6687731492791024,0.5519911839010495,1.2675766797260448,-0.6687731492791024,0.5519911839010495
ENSMUSG00000021264,Yy1,6.362905866688387,0.6676448978405967,0.1269923102174099,3.7872717869863535,-0.6676448978405967,0.1269923102174099
ENSMUSG00000037224,Zfyve28,3.3488978245728354,0.6675018655655686,0.41679320808284026,2.0095727849315344,-0.6675018655655686,0.41679320808284015
ENSMUSG00000066568,Lsm14a,3.76751005264444,0.6672624737055837,0.2460193338021382,2.256904820000031,-0.6672624737055837,0.2460193338021382
ENSMUSG00000037791,Phf12,4.186122280716044,0.6670700502253533,0.29103330081112455,2.5042368550685277,-0.6670700502253533,0.29103330081112044
ENSMUSG00000051586,Mical3,6.279183421074067,0.6664878723227399,0.27825492220752457,3.74089703041101,-0.6664878723227399,0.27825492220752457
ENSMUSG00000038025,Phf2,1.5907264666720968,0.6653009573722976,0.5945142709782796,0.9738698880822051,-0.6653009573722976,0.5945142709782802
ENSMUSG00000044340,Phlpp1,2.0093386947437013,0.6653009573722974,0.5147651580810159,1.2212019231507016,-0.6653009573722974,0.5147651580810159
ENSMUSG00000055067,Smyd3,1.1721142386004924,0.6653009573722974,0.585814380574951,0.7265378530137085,-0.6653009573722974,0.585814380574951
ENSMUSG00000074513,Arfip1,1.1721142386004924,0.6653009573722974,0.585814380574951,0.7265378530137085,-0.6653009573722974,0.585814380574951
ENSMUSG00000006920,Ezh1,1.1721142386004924,0.6653009573722974,0.6450618763805304,0.7265378530137085,-0.6653009573722974,0.6450618763805314
ENSMUSG00000022749,Tbc1d23,1.1721142386004924,0.6653009573722974,0.585814380574951,0.7265378530137085,-0.6653009573722974,0.585814380574951
ENSMUSG00000038390,Gpr162,9.042024126346655,0.664473961052209,0.3287963448345365,5.3794717627398,-0.664473961052209,0.32879634483453424
ENSMUSG00000028245,Nsmaf,1.9256162491293805,0.66154882251119,0.4590950643799462,1.1748271665753585,-0.66154882251119,0.4590950643799462
ENSMUSG00000034724,Cnot6l,1.9256162491293805,0.66154882251119,0.4626280969595929,1.1748271665753585,-0.66154882251119,0.46262809695958956
ENSMUSG00000022791,Tnk2,1.9256162491293805,0.66154882251119,0.49475006941852634,1.1748271665753585,-0.66154882251119,0.49475006941852634
ENSMUSG00000024253,Dync2li1,1.9256162491293805,0.66154882251119,0.5528543459499907,1.1748271665753585,-0.66154882251119,0.5528543459499926
ENSMUSG00000021048,Mthfd1,3.516342715801477,0.661113160408864,0.25175739907564365,2.1177805502740017,-0.661113160408864,0.25175739907564365
ENSMUSG00000001785,Pwp1,1.507004021057776,0.6605630383656345,0.5573357922790527,0.927495131506862,-0.6605630383656345,0.5573357922790527
ENSMUSG00000031834,Pik3r2,6.279183421074067,0.6605630383656342,0.21182447459868525,3.756355282602791,-0.6605630383656342,0.21182447459868525
ENSMUSG00000041650,Pcca,3.851232498258761,0.6595569748374936,0.46554975674792026,2.318737828767155,-0.6595569748374936,0.46554975674792026
ENSMUSG00000032727,Mier3,1.0883917929861715,0.6588746882128648,0.6100377913814755,0.6801630964383655,-0.6588746882128648,0.6100377913814755
ENSMUSG00000057615,Ldoc1,1.8418938035150596,0.6574814529129981,0.585814380574951,1.1284524100000155,-0.6574814529129981,0.585814380574951
ENSMUSG00000024045,Akap8,8.372244561432089,0.6572884373209131,0.23912970434571373,5.008473710137055,-0.6572884373209131,0.23912970434571373
ENSMUSG00000020739,Nup85,2.5953958140439477,0.6568723353017171,0.418429280942665,1.5767417235616654,-0.6568723353017171,0.418429280942665
ENSMUSG00000008730,Hipk1,4.102399835101723,0.6563121741450428,0.20862104685499908,2.4733203506849653,-0.6563121741450428,0.20862104685499908
ENSMUSG00000059742,Kcnh7,2.176783585972343,0.6553168687996755,0.4280486147074476,1.329409688493169,-0.6553168687996755,0.4280486147074476
ENSMUSG00000057672,Pkn1,2.176783585972343,0.6553168687996755,0.585814380574951,1.329409688493169,-0.6553168687996755,0.585814380574951
ENSMUSG00000020435,Osbp2,8.539689452660731,0.6548339583212286,0.12411873142936725,5.116681475479522,-0.6548339583212286,0.12411873142936725
ENSMUSG00000096210,H1f0,7.032685431602954,0.6547317156621104,0.1867544123786747,4.220102848356222,-0.6547317156621104,0.1867544123786747
ENSMUSG00000031386,Hcfc1,4.018677389487403,0.6543019584230403,0.226280907859665,2.4269455941096223,-0.6543019584230403,0.226280907859665
ENSMUSG00000041096,Tspyl2,4.018677389487403,0.6543019584230403,0.30793572526100965,2.4269455941096223,-0.6543019584230403,0.30793572526100965
ENSMUSG00000032393,Dpp8,8.288522115817768,0.6518386975657351,0.16004389228153532,4.9775572057534925,-0.6518386975657351,0.16004389228153532
ENSMUSG00000026803,Ttf1,1.0046693473718507,0.651495157847267,0.7020386450846233,0.6337883398630224,-0.651495157847267,0.7020386450846284
ENSMUSG00000041975,Mettl8,1.0046693473718507,0.651495157847267,0.6617473246884044,0.6337883398630224,-0.651495157847267,0.6617473246884044
ENSMUSG00000028532,Cachd1,1.0046693473718507,0.651495157847267,0.7058815201123082,0.6337883398630224,-0.651495157847267,0.7058815201123082
ENSMUSG00000036693,Nop14,1.0046693473718507,0.651495157847267,0.6659645325518326,0.6337883398630224,-0.651495157847267,0.6659645325518326
ENSMUSG00000062040,Zfp27,1.0046693473718507,0.651495157847267,0.6659645325518326,0.6337883398630224,-0.651495157847267,0.6659645325518326
ENSMUSG00000000266,Mid2,1.0046693473718507,0.651495157847267,0.6659645325518326,0.6337883398630224,-0.651495157847267,0.6659645325518326
ENSMUSG00000031930,Wwp2,2.093061140358022,0.6514951578472669,0.4280486147074476,1.2830349319178258,-0.6514951578472669,0.4280486147074476
ENSMUSG00000096054,Syne1,17.66543602462171,0.6513331392002457,0.19305784814926255,10.573444499178228,-0.6513331392002457,0.19305784814926255
ENSMUSG00000051451,Crebzf,11.469975049161961,0.6509974193427994,0.37539428149008164,6.87892222534256,-0.6509974193427994,0.37539428149008164
ENSMUSG00000029554,Mad1l1,1.3395591298291343,0.6494759902106151,0.5787205073858361,0.8347456183561758,-0.6494759902106151,0.5787205073858361
ENSMUSG00000020790,Ankfy1,1.3395591298291343,0.6494759902106151,0.5787205073858361,0.8347456183561758,-0.6494759902106151,0.5787205073858361
ENSMUSG00000039953,Clstn1,13.395591298291341,0.6491501783210438,0.2865566374994895,8.038291139726137,-0.6491501783210438,0.2865566374994895
ENSMUSG00000022704,Qtrt2,1.6744489122864177,0.6482274440133562,0.5397561300882825,1.0357028968493294,-0.6482274440133562,0.5397561300882825
ENSMUSG00000020704,Asic2,3.76751005264444,0.6477662980797865,0.33645530481175107,2.287821324383593,-0.6477662980797865,0.33645530481175107
ENSMUSG00000015709,Arnt2,2.6791182596582686,0.6462999954422417,0.3400180388683455,1.6385747323287896,-0.6462999954422417,0.3400180388683455
ENSMUSG00000031971,Ccsap,4.353567171944686,0.6450285623460363,0.3275621805218763,2.643361124794557,-0.6450285623460363,0.3275621805218763
ENSMUSG00000034610,Tut4,2.5953958140439477,0.6429331443438433,0.49999110605594393,1.5921999757534464,-0.6429331443438433,0.49999110605594393
ENSMUSG00000021754,Map3k1,2.5953958140439477,0.6429331443438433,0.4482849764094143,1.5921999757534464,-0.6429331443438433,0.4482849764094143
ENSMUSG00000028572,Hook1,2.260506031586664,0.6429331443438432,0.5062149758198323,1.3912426972602931,-0.6429331443438432,0.5062149758198323
ENSMUSG00000025509,Pnpla2,1.2558366842148132,0.6429331443438431,0.585814380574951,0.7883708617808327,-0.6429331443438431,0.585814380574951
ENSMUSG00000040653,Ppp1r14c,3.2651753789585145,0.6429331443438431,0.5153786904507276,1.9941145327397534,-0.6429331443438431,0.5153786904507258
ENSMUSG00000025323,Sp4,1.2558366842148132,0.6429331443438431,0.5944767134925815,0.7883708617808327,-0.6429331443438431,0.5944767134925815
ENSMUSG00000034462,Pkd2,1.9256162491293805,0.642933144343843,0.5480601191603519,1.1902854187671397,-0.642933144343843,0.5480601191603519
ENSMUSG00000025736,Jmjd8,1.9256162491293805,0.642933144343843,0.4768639014452592,1.1902854187671397,-0.642933144343843,0.4768639014452592
ENSMUSG00000023055,Calcoco1,3.516342715801477,0.6403546002420668,0.2643578103476762,2.1486970546575637,-0.6403546002420668,0.2643578103476762
ENSMUSG00000030056,Isy1,2.8465631508869103,0.6397658652651598,0.44504717110209835,1.746782497671257,-0.6397658652651598,0.44504717110209835
ENSMUSG00000053094,Tmem248,2.176783585972343,0.6388287460111066,0.4292786067407698,1.34486794068495,-0.6388287460111066,0.4292786067407698
ENSMUSG00000022095,Fam160b2,1.8418938035150596,0.638116128046067,0.5393362808835264,1.1439106621917965,-0.638116128046067,0.5393362808835267
ENSMUSG00000042185,Nfrkb,1.507004021057776,0.6371040655416456,0.5573357922790527,0.942953383698643,-0.6371040655416456,0.5573357922790527
ENSMUSG00000025137,Pcyt2,5.944293638616783,0.6367809173622478,0.25533127175541404,3.6172310128767617,-0.6367809173622478,0.25533127175541404
ENSMUSG00000030671,Pde3b,1.1721142386004924,0.6355536139782454,0.6357955252010139,0.7419961052054896,-0.6355536139782454,0.6357955252010139
ENSMUSG00000047022,Mipol1,1.1721142386004924,0.6355536139782454,0.7252978574820969,0.7419961052054896,-0.6355536139782454,0.7252978574820969
ENSMUSG00000021597,Slf1,1.1721142386004924,0.6355536139782454,0.6357955252010139,0.7419961052054896,-0.6355536139782454,0.6357955252010139
ENSMUSG00000039801,Cplane1,1.1721142386004924,0.6355536139782454,0.660924503046757,0.7419961052054896,-0.6355536139782454,0.6609245030467571
ENSMUSG00000024604,Rbm22,2.4279509228153056,0.6355536139782454,0.3871602654354507,1.4994504626027603,-0.6355536139782454,0.3871602654354507
ENSMUSG00000024826,Dpf2,4.604734508787649,0.6350279462584971,0.24725500602614908,2.8134018989041483,-0.6350279462584971,0.24725500602614908
ENSMUSG00000028782,Adgrb2,6.446628312302709,0.6344216444883257,0.261206441861339,3.926396056712383,-0.6344216444883257,0.261206441861339
ENSMUSG00000038991,Txndc5,2.6791182596582686,0.6328794796799201,0.4539417765712127,1.6540329845205706,-0.6328794796799201,0.4539417765712127
ENSMUSG00000074643,Cpne1,1.7581713579007385,0.6328794796799199,0.5009855054593372,1.0975359056164533,-0.6328794796799199,0.5009855054593372
ENSMUSG00000038371,Sbf2,1.7581713579007385,0.6328794796799199,0.5069221226803148,1.0975359056164533,-0.6328794796799199,0.5069221226803148
ENSMUSG00000037907,Ankrd13b,1.7581713579007385,0.6328794796799199,0.5181878912166521,1.0975359056164533,-0.6328794796799199,0.5181878912166521
ENSMUSG00000013539,Tango2,1.7581713579007385,0.6328794796799199,0.5009855054593372,1.0975359056164533,-0.6328794796799199,0.5009855054593372
ENSMUSG00000000751,Rpa1,6.279183421074067,0.6312984438604397,0.14872060651973537,3.8336465435616964,-0.6312984438604397,0.14872060651973537
ENSMUSG00000037426,Depdc5,3.851232498258761,0.6311751734676712,0.37003306250650586,2.3651125853424984,-0.6311751734676712,0.37003306250650586
ENSMUSG00000048668,Rhno1,1.4232815754434551,0.6306548145654062,0.585814380574951,0.8965786271232999,-0.6306548145654062,0.585814380574951
ENSMUSG00000030760,Acer3,1.4232815754434551,0.6306548145654062,0.5858970424125998,0.8965786271232999,-0.6306548145654062,0.5858970424125998
ENSMUSG00000066235,Pomgnt2,1.4232815754434551,0.6306548145654062,0.585814380574951,0.8965786271232999,-0.6306548145654062,0.585814380574951
ENSMUSG00000045302,Preb,6.530350757917029,0.6303453229754841,0.20219574751923342,3.9882290654795067,-0.6303453229754841,0.20219574751923342
ENSMUSG00000029708,Gcc1,2.0093386947437013,0.6296770476415762,0.467971969807547,1.2521184275342638,-0.6296770476415762,0.467971969807547
ENSMUSG00000022620,Arsa,2.0093386947437013,0.6296770476415762,0.585814380574951,1.2521184275342638,-0.6296770476415762,0.585814380574951
ENSMUSG00000034799,Unc13a,7.6187425509032005,0.6285300792168691,0.22320483721836573,4.652933909726091,-0.6285300792168691,0.22320483721836573
ENSMUSG00000053838,Nudcd3,7.283852768445917,0.6278787986215537,0.1786676435985099,4.451976631232938,-0.6278787986215537,0.1786676435985099
ENSMUSG00000028800,Hdac1,1.6744489122864177,0.6271658284855266,0.5845166780654659,1.0511611490411104,-0.6271658284855266,0.5845166780654659
ENSMUSG00000043999,Gpr75,1.0883917929861715,0.6271658284855264,0.6292051540254098,0.6956213486301466,-0.6271658284855264,0.6292051540254098
ENSMUSG00000001034,Mapk7,1.0883917929861715,0.6271658284855264,0.6155726533951719,0.6956213486301466,-0.6271658284855264,0.6155726533951716
ENSMUSG00000021448,Shc3,1.0883917929861715,0.6271658284855264,0.6400367007286674,0.6956213486301466,-0.6271658284855264,0.6400367007286674
