Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000015341,Golga7,0.13018007681770524,-1.3871947584525264,0.000000005146155387534067,0.3405042672687099,1.3871947584525264,0.000000005146155387535237
ENSMUSG00000031548,Sfrp1,0.11207588339891361,1.6215374798992173,0.00000012204112166580047,0.036391893691945496,-1.6215374798992173,0.00000012204112166580047
ENSMUSG00000037492,Zmat4,0.06297050621524695,2.2750304569166504,0.000000000002667606746384387,0.012977224041200448,-2.2750304569166504,0.000000000002667606746384387
ENSMUSG00000056313,Tcim,0.000463323513773506,-4.755125064488153,0.00000000000000000000000000000000000000000000000000000000000000000010726910567900525,0.012664100672914111,4.755125064488153,0.00000000000000000000000000000000000000000000000000000000000000000010726910567900525
ENSMUSG00000031549,Ido2,0.00023511939504924188,-2.845408424800871,0.000000000002787416126012572,0.0017047827828922842,2.845408424800871,0.000000000002787416126012572
ENSMUSG00000031551,Ido1,0.00006223748692479932,-0.5938696578049072,0.8182039362388607,0.00006958297073029732,0.5938696578049072,0.8182039362388607
ENSMUSG00000031552,Adam18,0.000767595672072525,-2.430370925522028,0.00000000000000750607592081699,0.00414018675845269,2.430370925522028,0.00000000000000750607592081699
ENSMUSG00000031553,Adam3,0.00010372914487466554,-3.1381901740287166,0.0000000257652358032146,0.0009393701048590138,3.1381901740287166,0.0000000257652358032146
ENSMUSG00000031554,Adam5,0.00024894994769919727,-3.4067841052044123,0.00000000000000000001043102440655442,0.0026789443731164465,3.4067841052044123,0.00000000000000000001043102440655442
ENSMUSG00000037437,Adam32,0.0013761399886705627,-1.146410680833684,0.0004110789574003851,0.0030268592267679332,1.146410680833684,0.0004110789574003851
ENSMUSG00000031555,Adam9,0.2374360126181094,-0.5056818415170341,0.06692005709201061,0.3370947017029253,0.5056818415170341,0.06692005709200942
ENSMUSG00000031556,Tm2d2,0.16333882679597334,-0.11167627472704389,0.7505061629473535,0.17646241377203398,0.11167627472704389,0.7505061629473535
ENSMUSG00000037406,Htra4,0.00008989859222471012,-3.0470422859705213,0.00000009774680422086994,0.0007654126780332704,3.0470422859705213,0.00000009774680422086994
ENSMUSG00000031557,Plekha2,0.001998514857918556,-4.07870412403852,0.0000000000000000000000000000000000000000000000000000000000000000000001431123491668149,0.033852115260289646,4.07870412403852,0.0000000000000000000000000000000000000000000000000000000000000000000001431123491668149
ENSMUSG00000065954,Tacc1,0.18814392297366833,-0.35418817157045046,0.22396772888584346,0.24047874684390752,0.35418817157045046,0.22396772888584346
ENSMUSG00000031565,Fgfr1,0.20131752437275086,-1.8965248382648974,0.00000000000000007157891597954696,0.7495477607067627,1.8965248382648974,0.00000000000000007157891597954696
ENSMUSG00000037363,Letm2,0.09711122543166187,0.7559600196173282,0.013201190955423233,0.05747553382322558,-0.7559600196173282,0.013201190955418718
ENSMUSG00000054823,Nsd3,0.45773597050292403,0.579612355818188,0.06141012040233496,0.3062694456694036,-0.579612355818188,0.06141012040233496
ENSMUSG00000031570,Plpp5,0.13381751216464352,0.2673081090808358,0.4394800995523251,0.11115879574164995,-0.2673081090808358,0.4394800995523251
ENSMUSG00000061313,Ddhd2,0.27576047401113585,0.8206132230838872,0.006522553072178464,0.156109394833422,-0.8206132230838872,0.006522553072178464
ENSMUSG00000037316,Bag4,0.048372357893219024,0.5542587064821554,0.07986184560785564,0.03291274515543063,-0.5542587064821554,0.07986184560785564
ENSMUSG00000037296,Lsm1,0.06817770928795516,0.3515741785730051,0.29052011886671153,0.05340493003550319,-0.3515741785730051,0.2905201188668149
ENSMUSG00000031574,Star,0.01444601224287842,0.9302676502202063,0.004702960458197353,0.007549752324237258,-0.9302676502202063,0.004702960458197353
ENSMUSG00000031575,Ash2l,0.2364056364456877,0.49880374470887423,0.11409562287946756,0.16727746163563473,-0.49880374470887423,0.11409562287949514
ENSMUSG00000031576,Kcnu1,0.0036028589653133826,-0.7705348054842256,0.009245090097116878,0.006123301424266163,0.7705348054842256,0.009245090097116878
ENSMUSG00000037260,Hgsnat,0.1329531026240213,0.32258197523329857,0.3359625462846704,0.10628798779052914,-0.32258197523329857,0.3359625462846704
ENSMUSG00000037251,Pomk,0.03875320852517504,0.15587912105958956,0.7009068710910691,0.03475669387978351,-0.15587912105958956,0.7009068710910691
ENSMUSG00000015994,Fnta,0.1428765241503643,-0.8632286108940908,0.0006950409757360715,0.2598923956776605,0.8632286108940908,0.0006950409757360715
ENSMUSG00000037234,Hook3,0.2076035105521556,-0.43973991674173085,0.11903779536206147,0.28156749106014806,0.43973991674173085,0.11903779536206147
ENSMUSG00000013878,Rnf170,0.008146195510823732,-0.07000175433059042,0.8361152662393316,0.00852391391446142,0.07000175433059042,0.8361152662393316
ENSMUSG00000037214,Thap1,0.0224539022272026,0.0771128225214115,0.9503810435506096,0.02125759755810583,-0.0771128225214115,0.9503810435506096
ENSMUSG00000085795,Zfp703,0.1838149599942323,0.7434452930266815,0.014605663730445282,0.109767136327044,-0.7434452930266815,0.014605663730445282
ENSMUSG00000031483,Erlin2,0.0931003651631748,-0.7310094681881445,0.005223407930664168,0.15450898650662517,0.7310094681881445,0.005223407930664168
ENSMUSG00000031485,Plpbp,0.12379727676975082,0.587016004032916,0.059003838040773755,0.08238623734467201,-0.587016004032916,0.059003838040760336
ENSMUSG00000031486,Adgra2,0.012129394674010889,-3.7578453929160323,0.0000000000000000000000000000000000000000000000000000000000000000000809583042022065,0.16414622795277137,3.7578453929160323,0.0000000000000000000000000000000000000000000000000000000000000000000809583042022065
ENSMUSG00000031487,Brf2,0.019791520842086182,0.47651967008649176,0.1716702469191729,0.014194926028980651,-0.47651967008649176,0.1716702469191729
ENSMUSG00000031488,Rab11fip1,0.006631749995653616,-2.6075800378358123,0.000000000000000000000000005360433290320077,0.04042770599430274,2.6075800378358123,0.000000000000000000000000005360433290320077
ENSMUSG00000039720,Got1l1,0.00026969577667413036,-2.73682761164695,0.0000000000062225587138166726,0.00180915723898773,2.73682761164695,0.0000000000062225587138166726
ENSMUSG00000031489,Adrb3,0.0003388485399239074,-0.49433398425399133,0.4872450511076154,0.0004522893097469325,0.49433398425399133,0.4872450511076154
ENSMUSG00000031490,Eif4ebp1,0.000995799790796789,-3.128206085456095,0.00000000000000000000000000000040600918474686045,0.008732662826652313,3.128206085456095,0.00000000000000000000000000000040600918474686045
ENSMUSG00000071138,Tex24,0.000006915276324977702,-2.915797752692269,0.13191464673109407,0.00006958297073029732,2.915797752692269,0.13191464673109407
ENSMUSG00000031492,Chrnb3,0.0003665096452238182,1.8390897494711993,0.027742011927061754,0.00006958297073029732,-1.8390897494711993,0.027742011927061754
ENSMUSG00000031491,Chrna6,0.0005255610006983054,1.935951288723789,0.009723754636805538,0.00010437445609544597,-1.935951288723789,0.009723754636805538
ENSMUSG00000063626,Unc5d,0.043227392307435615,2.74788535051224,0.000000000000000551833987208458,0.006401633307187353,-2.74788535051224,0.000000000000000551833987208458
ENSMUSG00000039661,Dusp26,0.12289137557117874,0.7992191619663527,0.008495499573985852,0.07059192380588662,-0.7992191619663527,0.008495499573985724
ENSMUSG00000039328,Rnf122,0.11381161775648302,-1.28352369358961,0.00000009285682978182856,0.2770445979626788,1.28352369358961,0.00000009285682978177578
ENSMUSG00000031577,Tti2,0.10779532735375241,0.34178676303468514,0.3039835374521316,0.08503039023242331,-0.34178676303468514,0.303983537452127
ENSMUSG00000031578,Mak16,0.054478546888174335,0.12411722117034074,0.7760189537988427,0.04996057298435347,-0.12411722117034074,0.7760189537988427
ENSMUSG00000046152,Fut10,0.05389074840055123,-0.43335417204901683,0.13011690184538618,0.07274899589852583,0.43335417204901683,0.13011690184538618
ENSMUSG00000062991,Nrg1,0.05894581539410993,2.061312949642608,0.0000000001664592481568689,0.014090551572885206,-2.061312949642608,0.0000000001664592481568689
ENSMUSG00000031583,Wrn,0.032273594608670936,-0.5377805417260682,0.05418176081904661,0.046829339301490094,0.5377805417260682,0.05418176081903881
ENSMUSG00000049184,Purg,0.123119579689903,0.5206175629791892,0.09830150996107538,0.08579580291045659,-0.5206175629791892,0.09830150996107538
ENSMUSG00000009628,Tex15,0.0025379064112668165,0.7008736077562254,0.09229066134248912,0.0015308253560665408,-0.7008736077562254,0.09229066134250755
ENSMUSG00000009630,Ppp2cb,0.18591028872070053,-0.08723442708315954,0.8145130613518791,0.19747647093258378,0.08723442708315954,0.8145130613517952
ENSMUSG00000052906,Ubxn8,0.07106137951547087,-0.6690396064734423,0.012112087674297323,0.11296795298063769,0.6690396064734423,0.012112087674297323
ENSMUSG00000031584,Gsr,0.14100939954262032,0.8168351378269998,0.006980566286117429,0.08002041633984192,-0.8168351378269998,0.0069805662861165355
ENSMUSG00000031585,Gtf2e2,0.06802557320880566,0.005536125669873382,1,0.06773902200594444,-0.005536125669873382,1
ENSMUSG00000094500,Smim18,0.05580627994257006,2.0256446482818866,0.0000000002464352846161534,0.013673053748503422,-2.0256446482818866,0.0000000002464352846161534
ENSMUSG00000031586,Rbpms,0.0036097742416383604,-5.164741197497812,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245800447668858,0.12970265744127418,5.164741197497812,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245800447668858
ENSMUSG00000031516,Dctn6,0.06964374786885044,-0.3664871103460663,0.21094770634135962,0.08976203224208354,0.3664871103460663,0.21094770634136217
ENSMUSG00000071113,Mboat4,0.00040108602684870673,1.229879702503366,0.11641009905184338,0.00013916594146059464,-1.229879702503366,0.11641009905184338
ENSMUSG00000031513,Leprotl1,0.09037574629113358,-0.026461077566994007,0.9791674716221008,0.0920234787908182,0.026461077566994007,0.9791674716221008
ENSMUSG00000031532,Saraf,0.3039540555880699,-0.9067433237881185,0.00031859282678387127,0.5698497387957698,0.9067433237881185,0.0003185928267838707
ENSMUSG00000031530,Dusp4,0.06561905704771341,1.5959549010751113,0.00000033529058614159235,0.021675095382487613,-1.5959549010751113,0.00000033529058614159235
ENSMUSG00000031529,Tnks,0.15175573895163566,0.2952012931721084,0.3862243613387911,0.12364893898773832,-0.2952012931721084,0.3862243613387148
ENSMUSG00000046794,Ppp1r3b,0.0006984429088227479,-2.9438121288618655,0.00000000000000000000001936463985210133,0.0053926802315980415,2.9438121288618655,0.00000000000000000000001936463985210133
ENSMUSG00000031527,Eri1,0.02681052631193855,-0.12054459756367208,0.6881063570721278,0.029120473250629424,0.12054459756367208,0.6881063570721278
ENSMUSG00000070056,Mfhas1,0.19003179341038726,0.008575147906949354,1,0.18888297404739204,-0.008575147906949354,1
ENSMUSG00000055976,Cldn23,0.0012032580805461201,1.3130209378036124,0.014067625148047056,0.0004522893097469325,-1.3130209378036124,0.014067625148047056
ENSMUSG00000050271,Prag1,0.06480996971769103,0.10773776176852046,0.8173927111168088,0.06011968671097688,-0.10773776176852046,0.8173927111170067
ENSMUSG00000039633,Lonrf1,0.05738987822098995,0.6908808882129156,0.025398470766126082,0.03552210655781678,-0.6908808882129156,0.02539847076612827
ENSMUSG00000039620,Trmt9b,0.20420810987659155,1.927584991885626,0.00000000035355522481796665,0.05364847043305923,-1.927584991885626,0.00000000035355522481799674
ENSMUSG00000031523,Dlc1,0.05903571398633464,-1.5341285059514176,0.00000000007554798999490615,0.1709653590843405,1.5341285059514176,0.00000000007554798999490829
ENSMUSG00000074384,AI429214,0.0020330912395434444,-2.7844755904737033,0.00000000000000000000000000001404779461967985,0.01402096860215491,2.7844755904737033,0.00000000000000000000000000001404779461967985
ENSMUSG00000039539,Sgcz,0.0030565521356401442,1.6529727145263013,0.00004954975521409971,0.0009393701048590138,-1.6529727145263013,0.00004954975521409971
ENSMUSG00000039530,Tusc3,0.2659338663533425,0.05561372501011874,0.9523984809051463,0.2558565833753032,-0.05561372501011874,0.9523984809049285
ENSMUSG00000025044,Msr1,0.00021437356607430875,-4.893077676192186,0.00000000000000000000000000000000025712348940555743,0.006540799248647948,4.893077676192186,0.00000000000000000000000000000000025712348940555743
ENSMUSG00000031603,Fgf20,0.00015905135547448715,-0.5532276733075605,0.613961232536437,0.00020874891219089194,0.5532276733075605,0.613961232536437
ENSMUSG00000039478,Micu3,0.3601890826627886,1.4763257985494278,0.000000902136467085341,0.129424325558353,-1.4763257985494278,0.000000902136467085341
ENSMUSG00000039470,Zdhhc2,0.12210303407013129,0.7151529379699477,0.019390389524824816,0.07434940422532269,-0.7151529379699477,0.019390389524824816
ENSMUSG00000031601,Cnot7,0.17131905567499758,0.35137705283465737,0.2871080015778972,0.13426034202410866,-0.35137705283465737,0.2871080015780197
ENSMUSG00000031600,Vps37a,0.17812368757877564,-0.28051318712906115,0.3517886731605978,0.21633345600049433,0.28051318712906115,0.3517886731604438
ENSMUSG00000039431,Mtmr7,0.11206896812258864,1.7257162307084215,0.00000001538804439878048,0.033852115260289646,-1.7257162307084215,0.000000015388044398780044
ENSMUSG00000046723,Adam24,0.000013830552649955404,-1.7458727512499568,0.5463319124195366,0.00003479148536514866,1.7458727512499568,0.5463319124195366
ENSMUSG00000071937,Adam25,0.000027661105299910808,-0.008907157083751116,1,0,0.008907157083751116,1
ENSMUSG00000031596,Slc7a2,0.016721138153796083,-3.156056332667735,0.000000000000000000000000000000000000000000000008268607579323679,0.149081514789662,3.156056332667735,0.000000000000000000000000000000000000000000000008268607579323679
ENSMUSG00000031595,Pdgfrl,0.0038794700183124907,-3.518337026637549,0.0000000000000000000000000000000000000000000000000000004213200193394953,0.04449830978202513,3.518337026637549,0.0000000000000000000000000000000000000000000000000000004213200193394953
ENSMUSG00000045636,Mtus1,0.3261036856569735,0.40443853321191336,0.21190236614334315,0.24635850787061764,-0.40443853321191336,0.21190236614344263
ENSMUSG00000031594,Fgl1,0.0008090873300223911,-1.5567166593874404,0.0000055436871468833805,0.0023658210048301087,1.5567166593874404,0.0000055436871468833805
ENSMUSG00000031592,Pcm1,0.32487968174745246,0.22732398672950227,0.5253731712163215,0.27749688727242566,-0.22732398672950227,0.5253731712163215
ENSMUSG00000031591,Asah1,0.14968115605414237,-0.7515932517836512,0.003803414603847546,0.2519947284997717,0.7515932517836512,0.003803414603847485
ENSMUSG00000031590,Frg1,0.09139229191090531,0.16821266354729536,0.6660457302158708,0.08130770129835241,-0.16821266354729536,0.6660457302160411
ENSMUSG00000031651,Triml1,0,-3.330835251971113,0.25724109470458767,0.00003479148536514866,3.330835251971113,0.25724109470458767
ENSMUSG00000091490,Triml2,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000063900,Adam26b,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000079058,Adam34,0.000013830552649955404,-2.330835251971113,0.21497465973644594,0.00006958297073029732,2.330835251971113,0.21497465973644594
ENSMUSG00000070047,Fat1,0.4453299647759141,0.6339118923521849,0.03926990858463836,0.2869601712917461,-0.6339118923521849,0.03926990858464335
ENSMUSG00000054764,Mtnr1a,0.00016596663179946485,-1.4943339842539913,0.023692105800510056,0.0004522893097469325,1.4943339842539913,0.023692105800510056
ENSMUSG00000031645,F11,0.000020745828974933107,-3.7902668706084093,0.000020875664330371112,0.0003479148536514866,3.7902668706084093,0.000020875664330371112
ENSMUSG00000109764,Klkb1,0.00010372914487466554,-3.915797752692269,0.000000000000000009258577575418679,0.001635199812161987,3.915797752692269,0.000000000000000009258577575418679
ENSMUSG00000079057,Cyp4v3,0.0027038730430662813,-3.674678123286915,0.00000000000000000000000000000000000000000000000000000000011809720486278385,0.034582736452957764,3.674678123286915,0.00000000000000000000000000000000000000000000000000000000011809720486278385
ENSMUSG00000070044,Fam149a,0.024549230953670842,-0.1348781071117413,0.6553307022581664,0.02692860967262506,0.1348781071117413,0.6553307022581664
ENSMUSG00000031639,Tlr3,0.0022336342529677977,-4.570301186666502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003178774768887024,0.05319618112331229,4.570301186666502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003178774768887024
ENSMUSG00000031626,Sorbs2,0.09049330598865821,0.06888714111824479,0.9172168262124061,0.08624809222020352,-0.06888714111824479,0.9172168262124075
ENSMUSG00000031636,Pdlim3,0.0030980437935900105,-3.921143053512151,0.000000000000000000000000000000000000000000000000000000000000000000035704058050961148,0.04700329672831584,3.921143053512151,0.000000000000000000000000000000000000000000000000000000000000000000035704058050961148
ENSMUSG00000071104,Ccdc110,0.00013139025017457634,-1.8162620791413548,0.011330075605258314,0.0004522893097469325,1.8162620791413548,0.011330075605258314
ENSMUSG00000031634,Ufsp2,0.07149012664761949,0.21544013588092126,0.5551628476045062,0.061546137610947974,-0.21544013588092126,0.5551628476044579
ENSMUSG00000050914,Ankrd37,0.021361288567856122,-1.0883833107258063,0.00001670067642494004,0.045402888401518994,1.0883833107258063,0.00001670067642494004
ENSMUSG00000031637,Lrp2bp,0.0006915276324977702,-0.5795143648278351,0.25388738536644007,0.001008953075589311,0.5795143648278351,0.25388738536644007
ENSMUSG00000038291,Snx25,0.13121045299012693,0.6366131780985684,0.03914940817489887,0.0843693520104855,-0.6366131780985684,0.039149408174902735
ENSMUSG00000031631,Cfap97,0.028428700971983332,-0.03945622044335728,0.8958444672591437,0.02919005622135972,0.03945622044335728,0.8958444672591437
ENSMUSG00000031633,Slc25a4,0.3361446668808411,0.40089656136574403,0.21621871772729565,0.2545692984167927,-0.40089656136574403,0.21621871772729553
ENSMUSG00000047171,Helt,0.000013830552649955404,-0.7458727512499568,1,0,0.7458727512499568,1
ENSMUSG00000018796,Acsl1,0.06557756538976355,-1.0384185417636997,0.000030453254861212183,0.13467783984849044,1.0384185417636997,0.000030453254861198228
ENSMUSG00000031629,Cenpu,0.01393428179483007,1.0317348274135956,0.0016777913949359527,0.006784339646203988,-1.0317348274135956,0.0016777913949359527
ENSMUSG00000038225,Primpol,0.01230919185846031,-0.17982187732441446,0.5588456058741219,0.013916594146059462,0.17982187732441446,0.5588456058741219
ENSMUSG00000031628,Casp3,0.07224389176704206,0.2761110685151431,0.4240573807074637,0.0596326059158648,-0.2761110685151431,0.4240573807074637
ENSMUSG00000031627,Irf2,0.04122196217319208,-0.985856718503114,0.00009280200472198587,0.08162082466663875,0.985856718503114,0.00009280200472198455
ENSMUSG00000038173,Enpp6,0.027398324799561655,-4.2194325698250115,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000002089465427876687,0.5104954647628263,4.2194325698250115,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000020894654278760937
ENSMUSG00000038143,Stox2,0.08515471266577543,-0.021155702805270682,0.9937392684933231,0.08638725816166411,0.021155702805270682,0.9937392684935275
ENSMUSG00000038102,Trappc11,0.142350963149666,0.28644360822015225,0.40365113932693447,0.1166906419147086,-0.28644360822015225,0.4036511393269237
ENSMUSG00000031568,Rwdd4a,0.045177500231079325,0.17549734163521258,0.6522232876834176,0.03997541668455581,-0.17549734163521258,0.6522232876834088
ENSMUSG00000063049,Ing2,0.029078736946531236,-0.30522665610439326,0.31711617700340494,0.035904812896833414,0.30522665610439326,0.31711617700337097
ENSMUSG00000038069,Cdkn2aip,0.051297519778684596,0.14463082195539645,0.7263595141867375,0.046377049991743156,-0.14463082195539645,0.7263595141867375
ENSMUSG00000061974,Cldn24,0.000020745828974933107,-0.33083525197111285,1,0,0.33083525197111285,1
ENSMUSG00000031563,Wwc2,0.016126424389848,-2.7478811078982774,0.00000000000000000000000000000000008793176172854667,0.10834068542707291,2.7478811078982774,0.00000000000000000000000000000000008793176172852918
ENSMUSG00000038064,Cldn22,0.000027661105299910808,-1.0089071570837511,0.7182699388824375,0.00003479148536514866,1.0089071570837511,0.7182699388824375
ENSMUSG00000031562,Dctd,0.014183231742529267,0.40519322294104043,0.26795747715246604,0.010680986007100638,-0.40519322294104043,0.26795747715246604
ENSMUSG00000031561,Tenm3,0.040101687408545694,1.1049127424734122,0.0004358226550556176,0.018613444670354532,-1.1049127424734122,0.0004358226550556176
ENSMUSG00000031521,Aga,0.017557886589118384,-2.05639608286507,0.0000000000000000005510593956230254,0.07302732778144704,2.05639608286507,0.0000000000000000005510593956231507
ENSMUSG00000039396,Neil3,0.020427726263984133,0.21226522609044185,0.6380662176029624,0.01760449159476522,-0.21226522609044185,0.6380662176029624
ENSMUSG00000031520,Vegfc,0.08749899133994286,-0.17875614919853033,0.5822181810320752,0.09901656734921307,0.17875614919853033,0.5822181810320752
ENSMUSG00000054408,Spcs3,0.10629471239123225,-0.11674047898932427,0.7382380383184128,0.11522939952937235,0.11674047898932427,0.7382380383182515
ENSMUSG00000031519,Asb5,0.0006500359745479039,-1.9107267631448455,0.00000003205669606712624,0.002435403975560406,1.9107267631448455,0.00000003205669606712624
ENSMUSG00000031518,Spata4,0.00013830552649955405,-2.523480329913509,0.0000023485560078694095,0.0008002041633984191,2.523480329913509,0.0000023485560078694095
ENSMUSG00000039375,Wdr17,0.014397605308603576,0.3360598674514499,0.37664328542102726,0.011376815714403611,-0.3360598674514499,0.37664328542102726
ENSMUSG00000031517,Gpm6a,4.346458628538235,1.1958943110709472,0.00006094713869862457,1.8973188629030169,-1.1958943110709472,0.00006094713869862457
ENSMUSG00000046258,Adam29,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000038257,Glra3,0.0008920706459221235,0.4436050476137563,0.45720812449043996,0.0006262467365726758,-0.4436050476137563,0.45720812449043996
ENSMUSG00000031613,Hpgd,0.006223748692479932,-3.5273780224643816,0.0000000000000000000000000000000000000000000000000000000008105972208085882,0.07180962579366683,3.5273780224643816,0.0000000000000000000000000000000000000000000000000000000008105972208085882
ENSMUSG00000038215,Cep44,0.0919524292932285,0.6754709086741197,0.028165527551613723,0.05754511679395588,-0.6754709086741197,0.028165527551613723
ENSMUSG00000038206,Fbxo8,0.12493138208704717,0.4200651399802777,0.19378175802333406,0.09334555523469384,-0.4200651399802777,0.19378175802333406
ENSMUSG00000038193,Hand2,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000031610,Scrg1,0.033214072188867905,-2.6546840594615464,0.000000000000000000000000000000003267646687921774,0.20916641001527372,2.6546840594615464,0.000000000000000000000000000000003267646687921774
ENSMUSG00000031609,Sap30,0.032785325056719286,0.40673894589147963,0.24930216615014833,0.024701954609255547,-0.40673894589147963,0.24930216615014833
ENSMUSG00000031608,Galnt7,0.13004868656753066,1.0933598035845908,0.00026793257519752093,0.0609198908743753,-1.0933598035845908,0.00026793257519751713
ENSMUSG00000096914,Galntl6,0.02421729769007191,2.366724423780119,0.0000000000025998941221553704,0.00466205903892992,-2.366724423780119,0.0000000000025998941221553704
ENSMUSG00000049946,BC030500,0.005276355835957987,1.924665481177274,0.00000035739345196873975,0.0013568679292407977,-1.924665481177274,0.00000035739345196873975
ENSMUSG00000057228,Aadat,0.0004978998953983945,0.1585495887678121,0.9107298754659405,0.0004174978243817839,-0.1585495887678121,0.9107298754659405
ENSMUSG00000031647,Mfap3l,0.06991344364552457,0.23471055794810036,0.5158444148193991,0.059389065518308755,-0.23471055794810036,0.5158444148193332
ENSMUSG00000038005,Hpf1,0.10232534378069506,0.32629203344066626,0.3306294099652891,0.0815860331812736,-0.32629203344066626,0.33062940996536394
ENSMUSG00000004319,Clcn3,0.28356782098203565,0.19772234611074602,0.5929101378969215,0.24722829500474636,-0.19772234611074602,0.5929101378970559
ENSMUSG00000031644,Nek1,0.13094767248977776,0.7846673603149297,0.009763597047869249,0.07598460403748467,-0.7846673603149297,0.009763597047866883
ENSMUSG00000031642,Sh3rf1,0.01676262981174595,-2.751957889295349,0.00000000000000000000000000000000002479944918846388,0.11293316149527254,2.751957889295349,0.00000000000000000000000000000000002479944918846388
ENSMUSG00000031641,Cbr4,0.028663820367032574,-0.6851074951996221,0.011162790808694803,0.04606392662345682,0.6851074951996221,0.011162790808694803
ENSMUSG00000058056,Palld,0.013346483307206966,-1.4871651655770863,0.000000001999433641464105,0.03740084676753481,1.4871651655770863,0.0000000019994336414638488
ENSMUSG00000037921,Ddx60,0.0010995289356714546,-3.7058746833180383,0.0000000000000000000000000000000000000000004897154061463419,0.014403674941171543,3.7058746833180383,0.0000000000000000000000000000000000000000004897154061463419
ENSMUSG00000031635,Anxa10,0.000013830552649955404,-2.330835251971113,0.24853005873742862,0.00006958297073029732,2.330835251971113,0.24853005873742862
ENSMUSG00000054162,Spock3,0.24555454702363322,-0.3448244455731724,0.2415251177366469,0.3118360833278274,0.3448244455731724,0.2415251177366469
ENSMUSG00000094443,Sgo2b,0.0003526790925738628,2.3696044661699798,0.010401586677797392,0.00003479148536514866,-2.3696044661699798,0.010401586677797392
ENSMUSG00000053626,Tll1,0.08064595250188997,2.495821475525278,0.000000000000023820117660283962,0.01426450899971095,-2.495821475525278,0.000000000000023820117660283962
ENSMUSG00000037852,Cpe,1.3874395501855763,0.6062645351766149,0.049334463218960706,0.9113977506254342,-0.6062645351766149,0.049334463218960706
ENSMUSG00000031604,Msmo1,0.08365409770325526,-2.487101216522861,0.00000000000000000000000000000990187338484154,0.46902401420756906,2.487101216522861,0.00000000000000000000000000000990187338484154
ENSMUSG00000031605,Klhl2,0.044458311493281645,-2.019525529935897,0.000000000000000000691387153667392,0.1802546856768352,2.019525529935897,0.000000000000000000691387153667392
ENSMUSG00000025521,Tmem192,0.02841487041933338,-0.25812732537045324,0.41258911780767066,0.03395648971638509,0.25812732537045324,0.4125891178077245
ENSMUSG00000071089,Trim75,0.000020745828974933107,-1.3308352519711129,0.6426196542057079,0.00003479148536514866,1.3308352519711129,0.6426196542057079
ENSMUSG00000053490,Trim60,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000109718,Trim61,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000079042,Apela,0.00004149165794986621,0.4765196700864909,0.7485890041605707,0,-0.4765196700864909,0.7485890041605707
ENSMUSG00000074300,Smim31,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000036469,March1,0.012924651451383325,0.4138659909746991,0.2574483921677327,0.009672032931511327,-0.4138659909746991,0.2574483921677327
ENSMUSG00000025591,Tma16,0.019459587578487255,0.07551590419232568,0.9568583597328556,0.01843948724352879,-0.07551590419232568,0.9568583597328556
ENSMUSG00000025519,Tktl2,0.00010372914487466554,-0.33083525197111285,1,0.00010437445609544597,0.33083525197111285,1
ENSMUSG00000044014,Npy5r,0.0006016290402730601,0.9586713652238732,0.13599249709561625,0.0002783318829211893,-0.9586713652238732,0.13599249709561625
ENSMUSG00000036437,Npy1r,0.001044206725071633,-3.8708102979189594,0.00000000000000000000000000000000000000000000000000007041247508742086,0.015343045046030557,3.8708102979189594,0.00000000000000000000000000000000000000000000000000007041247508742086
ENSMUSG00000014907,Naf1,0.015172116257001078,-1.1073469741133914,0.000014688596430269807,0.03266920475787459,1.1073469741133914,0.000014688596430275023
ENSMUSG00000025588,Nat1,0.0005186457243733277,-3.0941349939507816,0.000000000000000000000009620199788355229,0.004453310126739028,3.0941349939507816,0.000000000000000000000009620199788355229
ENSMUSG00000051147,Nat2,0.0012170886331960755,-2.9346920644447403,0.00000000000000000000000000018379366794941405,0.00932411807785984,2.9346920644447403,0.00000000000000000000000000018379366794941405
ENSMUSG00000056426,Nat3,0.000020745828974933107,-1.915797752692269,0.2963514537192883,0.00006958297073029732,1.915797752692269,0.2963514537192883
ENSMUSG00000030465,Psd3,0.3491730474770991,0.7586862134928116,0.012369174504957923,0.20634829970069668,-0.7586862134928116,0.012369174504955286
