Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000025931,Paqr8,0.11902801834234956,-2.530521822259267,0.0000000000000000000000000000003692612519877657,0.8215393366182021,2.7540158667656645,0.000000000000000000000000000000008321746863513656,0.18629138719676167,-0.2112375948753069,0.9994095847230334
ENSMUSG00000041809,Efhc1,0.00550747357598051,-2.6739523638604368,0.00000000000000000000000000000011817253587609876,0.042064550445603054,2.8930942389330063,0.000000000000000000000000000000003137392043860433,0.009273894384467612,-0.16113115983912163,1
ENSMUSG00000041779,Tram2,0.0032254095879482836,-3.9441825410554303,0.00000000000000000000000000000000000000000000000000000000000000000000012126133160253751,0.023137673258520567,1.3320306261351842,0.0000010131479882536217,0.1493585095603731,4.645102874087442,0.000000000000000000000000000000000000000000007455459492286921
ENSMUSG00000025933,Tmem14a,0.04018929710230614,-0.54878383931967,0.046867664343231634,0.06876186574389602,0.803387136149841,0.00608248673949824,0.02131368709412732,-1.0392927906199851,0.3492833481974394
ENSMUSG00000025934,Gsta3,0.005098228058369868,-0.19037192779464807,0.5703063275261725,0.0065983608542122445,0.4068447101050783,0.2555934994132399,0.0027658983251920947,-0.8589681743169679,0.551177429479311
ENSMUSG00000067750,Khdc1a,0.000006936364705265127,-2.3045429477139567,0.4273364550561123,0.000043410268777712136,2.7059629220843533,0.3882788664913013,0,3.18056018986967,1
ENSMUSG00000041722,Khdc1c,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000085079,Khdc1b,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000028033,Kcnq5,0.03397431432638859,1.357538872424482,0.000015189328484246876,0.015323824878532382,-1.0943886122354876,0.002689356211543329,0.005369096748902302,-2.505665669051722,0.005051107980562399
ENSMUSG00000041670,Rims1,1.452884014800128,2.4592571446449165,0.0000000000000044309422885235795,0.29323636559344546,-2.254954637805928,0.0000000001468274054601427,0.15521570601372106,-3.057227474998858,0.00009657754102181325
ENSMUSG00000026158,Ogfrl1,0.13709031203485997,1.5036151143957532,0.0000005325737457176287,0.05174504038303286,-1.3601443175160077,0.00006784048966868521,0.03546857852305157,-1.8148348388429683,0.04116022134630024
ENSMUSG00000026155,Smap1,0.09529871468563757,0.24372043797930631,0.4896785550696263,0.07931056105688007,-0.25777425140186105,0.5457513165528247,0.0847666486720636,-0.13277463409919443,1
ENSMUSG00000026154,Sdhaf4,0.032982414173535674,-0.14970587965585747,0.6643002459169507,0.0354227793226131,0.09042445014628342,0.7960127987730544,0.040837675271953866,0.2988230714894895,0.6500951937204487
ENSMUSG00000026153,Fam135a,0.23691847287303566,0.5498628806953083,0.07579138866913425,0.17880689709539627,-0.37074891754682726,0.3445817106380129,0.09810804059357842,-1.220225019747759,0.22473328082501942
ENSMUSG00000026147,Col9a1,0.0477152528075188,0.6870935793514148,0.03253653229130904,0.03611734362305649,-0.3467518947135666,0.4373079396874543,0.005206396847420414,-3.1029725262806824,0.0005348908978422281
ENSMUSG00000026141,Col19a1,0.16514097090295213,2.668622421020326,0.00000000000000022806041668537793,0.028737597930845432,-2.466136450592295,0.000000000017712612689708544,0.015456490640779353,-3.2283002461550905,0.0002438742848965693
ENSMUSG00000073725,Lmbrd1,0.33768997931112743,-0.2078196903593852,0.5074512174087711,0.4022395504942806,0.25130870188625765,0.48267623515906066,0.34411029163419293,-0.009899333375624764,1
ENSMUSG00000033569,Adgrb3,0.3078428019843716,1.1691643256395325,0.00008157281490642501,0.16157302039064456,-0.8782889709676818,0.011021863956992404,0.044254373203073516,-2.6955894116853893,0.0016791708616559831
ENSMUSG00000048874,Phf3,0.12798286517684684,0.4167663821869434,0.1944930402487063,0.09854131012540654,-0.3570414457848856,0.3684257641276107,0.08574284808095493,-0.5289588221822847,0.8116803462106121
ENSMUSG00000050217,Lgsn,0.0001595363882210979,-0.5269353690504079,0.7565605486612548,0.0002604616126662728,0.9283553434208027,0.4372404735156895,0,-0.14136790501769347,1
ENSMUSG00000026063,Pih1d3,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000026058,Khdrbs2,0.11221650820177921,1.414022671145096,0.000002382463468958776,0.05100706581381176,-1.0809178828359403,0.0016301260395996029,0.00862309477854006,-3.5625704210710922,0.0000678850446053027
ENSMUSG00000026134,Prim2,0.046973061784055435,0.5081469964756797,0.10864531688783796,0.03498867663483598,-0.39625185166244137,0.3594383480126112,0.025543884532656404,-0.8184883525736595,0.5366543477739596
ENSMUSG00000004768,Rab23,0.09239931423883675,0.25615034808747383,0.46194372382071236,0.08239269014009763,-0.14289895384886586,0.7916459988234459,0.05840926463199776,-0.6363049514704069,0.70581157645613
ENSMUSG00000042215,Bag2,0.014753647728098925,-0.6001996937592002,0.02646117103744183,0.013544003858646186,-0.27314491013244613,0.5869627576624399,0.055317966503841895,1.92648518716475,0.00001676522042479751
ENSMUSG00000042197,Zfp451,0.2101579778401228,0.3182902713269473,0.3390344338690631,0.17767823010717576,-0.22048155522988244,0.6199139499030024,0.13422741872255753,-0.6142647329730306,0.7271394337120007
ENSMUSG00000042182,Bend6,0.10503043436712454,1.7648368564647177,0.0000000063787761977300735,0.03516231770994683,-1.5254861540670346,0.000016157322064487284,0.014805691034851801,-2.672455484675062,0.0020191225569491608
ENSMUSG00000026131,Dst,1.007860728039728,0.47892323846149665,0.1272260030052284,0.809037179210221,-0.28105199622057175,0.49696983478817847,0.4012179570543356,-1.2887348863878483,0.10982289071910144
ENSMUSG00000042111,Ccdc115,0.058341763535984976,0.26506614409980145,0.44517885903736715,0.048011757268149616,-0.2720408462156989,0.5197493941970434,0.05043696945938526,-0.17014927843906413,1
ENSMUSG00000026127,Imp4,0.06256600964149144,0.40094326443070605,0.21758084996583313,0.044538935765932645,-0.48472732887281644,0.20078716046351422,0.0579211649275521,-0.04917420680794571,1
ENSMUSG00000026126,Ptpn18,0.016147857033857214,0.06077301408171998,0.9941749122492779,0.012154875257759398,-0.44732313724416883,0.3036080910347984,0.027821683153402835,0.8425062164754715,0.13367868072231406
ENSMUSG00000026125,Prss39,0.00008323637646318151,1.3958967704271341,0.37622407456073853,0,-0.9944767960567376,0.5679719217219305,0,1.0650829724497335,1
ENSMUSG00000026124,Cfc1,0.004633491623117105,2.1744288573189827,0.00000003100370680149031,0.0011720772569982275,-1.8768511120582252,0.00002180146489999052,0.00032539980296377585,-3.0924583045367466,0.006733686878307583
ENSMUSG00000037529,Prss40,0.000027745458821060507,0.017385147173403226,1,0,0.38403482719699333,1,0,2.4435945957034644,1
ENSMUSG00000045174,Amer3,0.21177415081644957,2.2547551457036112,0.00000000000039823911488039787,0.048793142106148435,-2.0643728105424435,0.000000003450499260694753,0.027658983251920947,-2.766816144495977,0.0013258837660837868
ENSMUSG00000037509,Arhgef4,0.1016385520262499,-0.392943660323553,0.17029287307671043,0.16070481501509032,0.7026551027520496,0.017983293533080154,0.031238381084522482,-1.8059843635533657,0.04259433332781266
ENSMUSG00000118272,Arhgef4,0.00008323637646318151,-0.18906573029402196,1,0.00008682053755542427,0.5904857046644185,0.8512553450090015,0,0.8586320949823065,1
ENSMUSG00000037503,Fam168b,0.212648132769313,0.3262202066427151,0.3253408568755531,0.1620939436159771,-0.3871917468781838,0.31904425091560057,0.1976803803004938,-0.05633519094889028,1
ENSMUSG00000026123,Plekhb2,0.2062805499698796,0.8464902666754788,0.004741435450235468,0.1273223183250297,-0.6554456935486659,0.06758010104143553,0.0673577592135016,-1.533321090301552,0.09732204751728267
ENSMUSG00000045216,Hs6st1,0.22825495335615953,0.9886509587588015,0.0008968043198793547,0.12897190853858276,-0.7797499331156099,0.02595433932802847,0.06263946207052686,-1.7728723324954956,0.04628132770823955
ENSMUSG00000037470,Uggt1,0.18180211892499895,0.05734320551041305,0.9481310081606646,0.1710798692529635,-0.08952740564005968,0.911767908060143,0.18824378601454433,0.06297614891570591,1
ENSMUSG00000047180,Neurl3,0.002573391305653362,-1.3352397449368754,0.000003059687199094561,0.006554950585434532,1.2744103360224948,0.00006441353762173502,0.006182596256311741,1.0202577732061329,0.11834962653694762
ENSMUSG00000037447,Arid5a,0.007317864764054709,-2.6188000292483924,0.000000000000000000000000000001790878508322209,0.04783811619303877,2.507118308247396,0.000000000000000000000003146379475314215,0.034166979311196465,1.4111427298099946,0.004062426430669332
ENSMUSG00000010453,Kansl3,0.18780901075975856,0.4454642681146268,0.16077016921784343,0.14043221949589874,-0.40025949197183497,0.300432429499573,0.12837022226920958,-0.4963698908534173,0.8463682018013904
ENSMUSG00000037432,Fer1l5,0.000013872729410530254,-6.334290291108012,0.0005694043598101995,0.002083692901330182,6.7357102654784065,0.000384006062153796,0,-0.9069026513806691,1
ENSMUSG00000001143,Lman2l,0.15855142443295026,0.6022845364948739,0.05026610219491415,0.10674585092439413,-0.546710201642425,0.13815439715070504,0.0956675420713501,-0.6602293084392534,0.6780507259202292
ENSMUSG00000037408,Cnnm4,0.13287993865876402,1.3249266344328805,0.000008916829096131031,0.05517445161647212,-1.2274493761476326,0.0003183498903433588,0.04490517280900107,-1.4390661087549121,0.12801528889027797
ENSMUSG00000001138,Cnnm3,0.2921804904798829,0.8602879915121957,0.003977425738642785,0.17164420274707376,-0.7321212778256623,0.03767534331775598,0.12072332689956083,-1.1890493868690772,0.24189979869361575
ENSMUSG00000067653,Ankrd23,0.050038934983782625,-0.48916746272820655,0.07978405524870495,0.07753074003699387,0.640850085267676,0.0357536078137842,0.04279007408973652,-0.3259527666992428,1
ENSMUSG00000079610,Ankrd39,0.10962924416671532,-0.05982930095530126,0.8886048404373821,0.12428359951058984,0.19923149758756908,0.5955028969154436,0.07663165359796921,-0.5401912916558627,0.8003022273056913
ENSMUSG00000026121,Sema4c,0.365699019990988,0.40056983718127714,0.21340322151447286,0.26198097207349275,-0.47581092828717186,0.20589615301840108,0.33337209813638835,-0.07556678495987912,1
ENSMUSG00000046337,Fam178b,0.0003606909646737866,-1.4835130887592793,0.0014202874525882177,0.0012588977945536517,1.8849330631296741,0.00008875093800037476,0,-1.5920293140272577,0.4053158103577054
ENSMUSG00000061518,Cox5b,0.2262711530504537,0.24218982502499165,0.49118879742810834,0.192871824179375,-0.2194639933460536,0.6224932756930334,0.18531518778787034,-0.25742909129437264,0.9529291495965795
ENSMUSG00000037351,Actr1b,0.4412776498195568,0.5973446912802687,0.05172229613514873,0.29323636559344546,-0.5685348860232882,0.11936324767430195,0.2857010270021952,-0.5583337298903113,0.63167112825031
ENSMUSG00000026117,Zap70,0.0012416092822424576,-3.1790120656301006,0.000000000000000000000000000000000010361799328327129,0.0018232312886639096,-0.7350510629232083,0.12231159358017386,0.04669487172530183,5.141031825683031,0.000000000000000000000000000000000000000000000000001403670889430311
ENSMUSG00000026116,Tmem131,0.17080104450244848,0.34886511577770074,0.28777288017645536,0.12285106064092534,-0.476870801046517,0.20577215822992356,0.17620399330488462,0.10289044111307089,0.9915484150650323
ENSMUSG00000050122,Vwa3b,0.00020809094115795378,-3.5598000029560346,0.000000000000000000269031354740266,0.002908488008106713,3.583972397705745,0.0000000000000000018245630957911315,0.0009761994088913276,0.9581677685332224,0.5028411572651259
ENSMUSG00000026114,Cnga3,0.000020809094115795378,-1.3045429477139585,0.6257194056164286,0.000043410268777712136,1.705962922084355,0.5674454616103225,0,2.4435945957034644,1
ENSMUSG00000026113,Inpp4a,0.4307205027381433,0.8953123680213237,0.002678532940399594,0.26215461314860355,-0.6725257339870572,0.0589605192536515,0.11681852926399552,-1.8007589834154238,0.04167227380124096
ENSMUSG00000026112,Coa5,0.0439765522313809,-0.5397815570601407,0.05108656111246626,0.060513914676130716,0.418149609122362,0.21319247440972922,0.07663165359796921,0.7309801636162696,0.18992797151846758
ENSMUSG00000026111,Unc50,0.13611922097612283,-0.1830496323029882,0.5677770127401318,0.15684130109387392,0.20053029739173844,0.5915734083602248,0.14577911172777158,0.07028857876058447,0.9109223462582435
ENSMUSG00000026110,Mgat4a,0.0708688381936938,0.5035181047678492,0.11045038435877244,0.04011108835060601,-0.8330449452907316,0.017384923634800865,0.08688174739132815,0.3851971712227584,0.5384483347349149
ENSMUSG00000060771,Tsga10,0.055497854006826275,0.2682115081876564,0.43847089758734215,0.05139775823281117,-0.0780727293881247,0.9375468285585037,0.026031984237102068,-1.0687814995155014,0.3279356674418851
ENSMUSG00000037216,Lipt1,0.005458919023043654,0.2406932746915862,0.5892679565106881,0.004905360371881471,-0.121142956180881,0.9171260945049066,0.0034166979311196465,-0.5904289865854144,0.7829796366300378
ENSMUSG00000026088,Mitd1,0.023930458233164687,-0.3215820329078838,0.26027802467094974,0.024743853203295915,-0.010518717439778946,1,0.049135370247530154,1.0353580532634163,0.04677680918026722
ENSMUSG00000061584,Lyg2,0.0001317909294000374,-2.070077694076936,0.0021924750815157856,0.0006945643004433942,2.4714976684473324,0.0004581287896299297,0,-0.40440231085148604,1
ENSMUSG00000026085,Lyg1,0.000027745458821060507,-2.3045429477139603,0.0672944112987229,0.00017364107511084854,2.705962922084355,0.04008269051533532,0,1.595597689148514,1
ENSMUSG00000058407,Txndc9,0.16095834298567727,0.090123267760021,0.8609881727659083,0.14907086298266348,-0.10970795783789056,0.8663536440977825,0.15912050364928637,-0.0006187217641029363,1
ENSMUSG00000026083,Eif5b,0.0969634422149012,0.45810517047825927,0.14930009810193484,0.06793707063711948,-0.5023446368944584,0.18000828061819346,0.08037375133205263,-0.2073555906706286,1
ENSMUSG00000026082,Rev1,0.08680860428639306,0.8041111914602181,0.007681209129092771,0.052873707371253374,-0.6805379710732864,0.057204771877674664,0.037746377143798,-1.115755413031736,0.2917535431122372
ENSMUSG00000037138,Aff3,0.11724537261309644,0.6254904540592716,0.041737417285084975,0.09007630771375268,-0.3315919664684621,0.4079971603386452,0.023103386010428086,-2.286722331206912,0.008102004981804176
ENSMUSG00000048814,Lonrf2,0.21162155079293374,1.6953624834393035,0.000000018782380024159535,0.07557727794199683,-1.4322838927544104,0.000026682082589304983,0.026845483744511508,-2.8364941521839935,0.0010229140852644019
ENSMUSG00000026080,Chst10,0.1773212273253977,0.5958724714591996,0.052939489067189455,0.14021516815201018,-0.28900500081926195,0.48420131412968687,0.031401080986004366,-2.4480951688055193,0.0043568239193947835
ENSMUSG00000067604,Nms,0,-3.3045429477139567,0.2613576875461189,0.000043410268777712136,3.7059629220843533,0.24051070410190617,0,3.765522690590826,1
ENSMUSG00000026078,Pdcl3,0.11220957183707395,0.0030104297749327102,1,0.09511189889196728,-0.2706482355948534,0.5194657347878261,0.1750650939945114,0.6733397566600021,0.3082933988930808
ENSMUSG00000026077,Npas2,0.009454265093276367,-1.4261903953105906,0.000000005677336569494616,0.030083316262954508,1.681230401391435,0.00000000013923696839831382,0.0078095952711306205,-0.6260935438188993,0.7335449617743482
ENSMUSG00000003134,Tbc1d8,0.16845655323206887,1.4249376511819434,0.0000018207717063132674,0.06550609558556761,-1.3205440316650305,0.00010543446374015429,0.05222666837568602,-1.558420185501951,0.0912739952198259
ENSMUSG00000003135,Cnot11,0.08626063147467711,0.37522355582170874,0.2516815908670394,0.06346581295301514,-0.4360830467825214,0.25363124090710637,0.07777055290834242,-0.09328893142742123,1
ENSMUSG00000048234,Rnf149,0.13768683939951276,-0.007044078107488527,1,0.14221204051578495,0.05292600247408519,0.9343544993758683,0.1238146250277167,-0.15812063532410336,1
ENSMUSG00000050967,Creg2,0.00964848330502379,0.08311811263358049,0.9413079219527505,0.010895977463205746,0.22586196651173562,0.5286766402038361,0.002277798620746431,-2.009703478750729,0.03943132551952016
ENSMUSG00000057173,Rfx8,0.0008670455881581408,-1.3045429477139603,0.00025824101869093247,0.0025177955891073035,1.5662381584177414,0.000028972791427799703,0.0006507996059275517,-0.4361111705788261,0.9915484150650323
ENSMUSG00000026074,Map4k4,0.3562725003565327,-0.4750545500850165,0.08594529799871226,0.521010045870101,0.5414032193224857,0.08261613892151026,0.3984520587291435,0.07266739713350523,1
ENSMUSG00000026073,Il1r2,0.00030520004703166555,-1.0606173648278698,0.0626633553758445,0.0007379745692211063,1.352325967469655,0.027123859022722904,0.00016269990148188793,-0.1886736197960488,1
ENSMUSG00000026072,Il1r1,0.004890137117211914,-2.5892114240322384,0.0000000000000000000000000005510224524766962,0.009333207787208109,0.06210673230962893,0.8829237678404965,0.10477873655433582,4.251620694810107,0.000000000000000000000000000000000015072455733091443
ENSMUSG00000070942,Il1rl2,0.00024277276468427942,-4.3920057889642985,0.00000000000000000000000000000000000000001569605535885599,0.0034294112334392586,2.25970669219479,0.00000000007344082383597833,0.011877092808177819,4.1294860052754006,0.000000000000000000012936064187320913
ENSMUSG00000026069,Il1rl1,0.000048554552936855885,-4.392005788964298,0.000000000000006333540596237944,0.0012588977945536517,4.027891016971717,0.0000000000008285122402159753,0.0006507996059275517,1.8779974198492386,0.1921025221205466
ENSMUSG00000026070,Il18r1,0.000006936364705265127,-5.552470461157542,0.000017635149035303832,0.0006077437628879698,4.027891016971717,0.0014783984507448593,0.0006507996059275517,3.087450785478188,0.13317852520198822
ENSMUSG00000026068,Il18rap,0.00006242728234738614,-3.8895054484351164,0.00000000004926031494570102,0.0007379745692211063,2.416456304889369,0.0001995853076751042,0.0019523988177826551,3.7110749065684505,0.000026211338876424697
ENSMUSG00000026065,Slc9a4,0.0018034548233689328,1.4014349539685629,0.0026055678612257856,0.0005209232253325456,-1.6596865502323261,0.002724194603999042,0.0011388993103732155,-0.3272344503290263,1
ENSMUSG00000026062,Slc9a2,0.002136400329221659,-1.290467762502236,0.000013763121716473421,0.004644898759215198,0.9932448741648257,0.0039808079294965755,0.007321495566684957,1.5886449285067465,0.006029461626893176
ENSMUSG00000041945,Mfsd9,0.008136355799275994,-1.2184619248386142,0.0000013192406872560217,0.017537748586195702,0.9992345583486495,0.0005225568935047765,0.024079585419319413,1.3608097210395291,0.0069563139340121805
ENSMUSG00000079588,Tmem182,0.0006381455528843916,-2.3352397449368762,0.0000000000003380630903383654,0.0033860009646615465,2.2415593454845304,0.00000000008942486242409616,0.002603198423710207,1.4351330169552678,0.049287937609178566
ENSMUSG00000045515,Pou3f3,0.11208471727237918,-1.472879952253079,0.0000000003410954823498628,0.3828351603506433,1.80935935586407,0.00000000000038890493649553547,0.04230197438529086,-1.8149994141737338,0.04111259669701604
ENSMUSG00000041907,Gpr45,0.005999955470054334,1.387591076554993,0.00009261145575568148,0.0026914366642181524,-1.0816287451518196,0.00857849652347541,0.0006507996059275517,-2.770530209649385,0.008105296647334509
ENSMUSG00000070939,Tgfbrap1,0.10589747995528269,0.010127593035114568,1,0.10969774920127856,0.06128517795998967,0.9165864615734454,0.08802064670170136,-0.2715125804524501,1
ENSMUSG00000010290,AI597479,0.07040410175844103,0.2888292994318653,0.3983642305477397,0.060123222257131306,-0.20812662734716536,0.649482018117381,0.048159170838638826,-0.514013637849231,0.8293161801247199
ENSMUSG00000008136,Fhl2,0.004349100670201235,-2.154580441654214,0.0000000000000000004547628639776865,0.020663287938190975,2.117979069387961,0.0000000000000005262214473395057,0.014480291231888025,1.1488513301423318,0.037918420499296314
ENSMUSG00000066877,Nck2,0.06819833778216672,0.1742381342857362,0.6513872242604892,0.045493961679042315,-0.6239199712029384,0.08602276435072512,0.11633042955954986,0.8398149371636467,0.11827180889115362
ENSMUSG00000026051,Ecrg4,0.004376846129022295,-3.5630046237579283,0.00000000000000000000000000000000000000000012751113086863372,0.06424719779101395,3.8654537872606145,0.00000000000000000000000000000000000000000000004881737019571073,0.005043696945938526,-1.2788714287676273,0.3942709076404864
ENSMUSG00000057363,Uxs1,0.15632485136256016,0.6300081205885615,0.03979172201327312,0.10435828614161996,-0.5566340098876013,0.12996967697128417,0.08834604650466514,-0.7533040015043633,0.5913610551053461
ENSMUSG00000041763,Tpp2,0.14741855908099974,0.3635446815743335,0.2644939919362145,0.11073959565194365,-0.40485376235587234,0.2945511557462621,0.12885832197365524,-0.14227726214889636,1
ENSMUSG00000047343,Mettl21c,0.000055490917642121014,0.8653820537283536,0.5060496297826101,0,-0.4639620793579571,0.7658834693398817,0,1.595597689148514,1
ENSMUSG00000026049,Tex30,0.01100107442255049,0.6693319823694281,0.04965850331973374,0.006424719779101396,-0.7543486569589302,0.059269983050000696,0.00862309477854006,-0.24030975471132798,1
ENSMUSG00000026047,Poglut2,0.055914035889142184,-0.8294580647651761,0.0012179618780462653,0.1012327467896247,0.8189558517674023,0.004628454406716534,0.09225084414023045,0.5718064664276055,0.3275417736255093
ENSMUSG00000041684,Bivm,0.04875570751330857,0.4946264486067822,0.12010149293620702,0.03550959986016852,-0.4343003634702898,0.30164754877187283,0.031075681183040594,-0.5876241349072568,0.756344924744131
ENSMUSG00000026048,Ercc5,0.07549539345210564,0.5261949017815959,0.09296416398836718,0.05391555382191847,-0.46202635514311075,0.22570527935307286,0.04669487172530183,-0.6304873855078399,0.714066335170669
ENSMUSG00000046828,Mettl21e,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000056870,Gulp1,0.003655464199674722,-3.0594304498774267,0.00000000000000000000000000000000000000008408821659741469,0.02704459744851466,2.3565540907748854,0.000000000000000000008879207696887944,0.04344087369566407,2.662939762916369,0.00000000006823978743220252
ENSMUSG00000026043,Col3a1,0.025414840280091423,-5.485708427608726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005411339727742896,1.113343163341983,3.8936024252713106,0.0000000000000000000000000000000000000000000000000000000027134810846493915,1.2357057517549388,2.81734309264338,0.00000000004105640124563057
ENSMUSG00000026042,Col5a2,0.0019560548468847655,-4.702916525137314,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014574688132670567,0.03394683018417089,2.3646351089885203,0.000000000000000000007966611349757356,0.11535423015065853,4.18056018986967,0.00000000000000000000000000000000006867036108238284
ENSMUSG00000025995,Wdr75,0.03645753289087351,0.34467463815856547,0.3394010728970548,0.029562393037621964,-0.2826218216061154,0.5596058240205624,0.025381184631174517,-0.475617938504203,0.8732021760179849
ENSMUSG00000025993,Slc40a1,0.00710283745819149,-4.686839045795203,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042790760775484007,0.018666415574416218,-1.078254396813203,0.003495091365946711,0.7993446159805153,6.521401395157344,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024819910850476313
ENSMUSG00000041144,Dnah7b,0.00441152795254862,-1.169302475472593,0.000011080926811935916,0.012154875257759398,1.5049988876113556,0.00000008751237072809432,0.0014642991133369913,-1.753327138116867,0.09950331034877555
ENSMUSG00000025986,Slc39a10,0.11264656281350566,-1.3946734593343784,0.000000003588615626656865,0.08187176691476508,-0.9013791538368743,0.009265244611107169,1.0993632343131166,3.3420507659245273,0.0000000000000000000043822283037386325
ENSMUSG00000026109,Tmeff2,0.37953706757799194,-2.0400101749934363,0.00000000000000000008509220427366456,1.9585410964440384,2.4162789941010407,0.0000000000000000000000012134600815255703,0.07044905734165746,-3.080184138552483,0.0003992005259229383
ENSMUSG00000045954,Cavin2,0.0046543007172329,-3.527855161903296,0.000000000000000000000000000000000000000000000000000000004164135497876434,0.011243259613427443,-0.22368242977667663,0.6916641906657761,0.21297417103979127,5.258236429456845,0.00000000000000000000000000000000000000000000000000000000000007574042234728425
ENSMUSG00000026107,Nabp1,0.018721248339510575,0.47581524196562786,0.17214239768789907,0.013326952514757625,-0.4707121494481381,0.26694994287534807,0.013829491625960474,-0.3623217072810787,0.9844125836283383
ENSMUSG00000018417,Myo1b,0.06579835559414499,-1.7194283682448743,0.00000000000010136751770120691,0.048359039418371316,-1.0143449942193281,0.0033277507370124164,0.8475037868191542,3.740677606532592,0.0000000000000000000000000002888358721937827
ENSMUSG00000062939,Stat4,0.0001248545646947723,-1.3785435291577368,0.08644813456021437,0.00008682053755542427,-0.4095142953355815,0.7446674099152634,0.0011388993103732155,3.3732052678120663,0.0010916902257392784
ENSMUSG00000026104,Stat1,0.06041573658285925,-0.4174316616063032,0.14409621660834698,0.05678063156124747,-0.19200960890876617,0.6845390366612066,0.17018409695005476,1.507117518165256,0.0020284748382041265
ENSMUSG00000026103,Gls,0.682004186915783,1.214119263898369,0.00004190680393985731,0.31533219240130095,-1.071698438082851,0.0016495361164517229,0.21378767054720071,-1.561716582428777,0.04424780329971616
ENSMUSG00000002881,Nab1,0.16672246205575258,0.4206866310243722,0.1894286810029451,0.10479238882939709,-0.6806252712381609,0.05618947339562266,0.19849387980790326,0.32833553048458475,0.726533486282375
ENSMUSG00000043015,Nemp2,0.02202989430392204,0.36312214233744644,0.31526333343334373,0.017581158854973414,-0.30421720481324765,0.5240363607180493,0.015293790739297465,-0.47117132306418696,0.8790890228281236
ENSMUSG00000041439,Mfsd6,0.10722232561398833,0.8558942765179443,0.004364841758152619,0.06772001929323093,-0.6175354784095952,0.0884410553979244,0.02733358344895717,-1.8884565225190637,0.03268711799044444
ENSMUSG00000026102,Inpp1,0.18425759203066283,0.8233151851241796,0.006063754874172649,0.09758628421229687,-0.898486067407771,0.009329592519817959,0.12853292217069145,-0.4213756857331967,0.9224124165597091
ENSMUSG00000041426,Hibch,0.04373377946669662,-0.2143894183194721,0.5015462999103745,0.05560855430424924,0.36281012709793803,0.28958535868156654,0.032377280394895694,-0.47993494201884346,0.8641729661865223
ENSMUSG00000026100,Mstn,0.0006381455528843916,-2.8528469778562675,0.0000000000000000000018405502548742294,0.005730155478658002,3.176282856864388,0.0000000000000000000000023960031710781863,0.0004880997044456638,-1.0482585006262113,0.5463386337488587
ENSMUSG00000026098,Pms1,0.10736798927279889,1.1388549567913309,0.00013289450090516632,0.055521733766693816,-0.9034928755676574,0.00909659121602748,0.023266085911909973,-2.097200754329087,0.01610813177578257
ENSMUSG00000026097,Ormdl1,0.026455294985881193,-0.2176472407332124,0.45543487197037774,0.031038342176064174,0.22507684192816324,0.5002116587226881,0.029611382069703603,0.13592719394127162,0.8476749042213526
ENSMUSG00000026096,Osgepl1,0.029763940950292656,0.1154329865876429,0.849873097374,0.02986626491906595,0.029396790980869447,0.934120601861844,0.018385088867453336,-0.6835173221998749,0.6644762724207145
ENSMUSG00000026095,Asnsd1,0.030152377373787505,-0.4520263994463516,0.11450185665754783,0.04050178076960542,0.40018920401990155,0.24051070410190617,0.04392897340010974,0.481076305873259,0.43181918096187555
ENSMUSG00000096141,Dnah7a,0.00008323637646318151,-1.9260313244602294,0.02956595766293426,0.0003906924189994092,2.327451298830624,0.012414896774171388,0,0.3060910719535279,1
ENSMUSG00000026094,Stk17b,0.0430609520902859,0.3501584322667979,0.30417203522313035,0.03746306195516557,-0.16736725597561186,0.801109377095051,0.019849387980790327,-1.0798653634613657,0.32089091807698783
ENSMUSG00000042807,Hecw2,0.15531907848029672,1.2288451719824778,0.00003646418393511397,0.059775940106909606,-1.3518205745012786,0.00007346483935097444,0.09046114522392969,-0.6497980748989391,0.690890232985744
ENSMUSG00000025983,Ccdc150,0.0030034459173797997,0.3484838279523501,0.4353331070237928,0.0027782572017735767,-0.04645632448836423,1,0.0006507996059275517,-1.8725511465898936,0.11393428714334869
ENSMUSG00000041303,Gtf3c3,0.08199476718093907,0.3389471841975369,0.30610803092421496,0.06702545499278753,-0.27156895265788883,0.5187001141751043,0.05645686581421511,-0.49781397240960645,0.8467277746970945
